	celltype	cell
ola_mES_a2i_3_3.counts	1.03778232166597	ola_mES_a2i_3_3.counts
ola_mES_a2i_3_30.counts	1.1101586316963	ola_mES_a2i_3_30.counts
ola_mES_a2i_3_31.counts	1.1478151313614	ola_mES_a2i_3_31.counts
ola_mES_a2i_3_33.counts	1.03322849411613	ola_mES_a2i_3_33.counts
ola_mES_a2i_3_34.counts	1.10676490222003	ola_mES_a2i_3_34.counts
ola_mES_a2i_3_37.counts	1.00530974446989	ola_mES_a2i_3_37.counts
ola_mES_a2i_3_38.counts	1.06076762158444	ola_mES_a2i_3_38.counts
ola_mES_a2i_3_39.counts	1.58073036337023	ola_mES_a2i_3_39.counts
ola_mES_a2i_3_4.counts	1.03089945347923	ola_mES_a2i_3_4.counts
ola_mES_a2i_3_40.counts	1.11157309162353	ola_mES_a2i_3_40.counts
ola_mES_a2i_3_41.counts	1.10265250230756	ola_mES_a2i_3_41.counts
ola_mES_a2i_3_42.counts	1.1432217097012	ola_mES_a2i_3_42.counts
ola_mES_a2i_3_44.counts	1.1731799640906	ola_mES_a2i_3_44.counts
ola_mES_a2i_3_45.counts	1.04991196488613	ola_mES_a2i_3_45.counts
ola_mES_a2i_3_47.counts	1.24498243259778	ola_mES_a2i_3_47.counts
ola_mES_a2i_3_49.counts	1.07670638101747	ola_mES_a2i_3_49.counts
ola_mES_a2i_3_50.counts	1.06096105254007	ola_mES_a2i_3_50.counts
ola_mES_a2i_3_52.counts	1.0324760004568	ola_mES_a2i_3_52.counts
ola_mES_a2i_3_54.counts	1.78191403672227	ola_mES_a2i_3_54.counts
ola_mES_a2i_3_56.counts	1.0207389382031	ola_mES_a2i_3_56.counts
ola_mES_a2i_3_58.counts	1.02999255347552	ola_mES_a2i_3_58.counts
ola_mES_a2i_3_59.counts	1.09221924792674	ola_mES_a2i_3_59.counts
ola_mES_a2i_3_6.counts	1.13049900332031	ola_mES_a2i_3_6.counts
ola_mES_a2i_3_62.counts	1.04922715356388	ola_mES_a2i_3_62.counts
ola_mES_a2i_3_64.counts	1.04944574636138	ola_mES_a2i_3_64.counts
ola_mES_a2i_3_65.counts	1.14198291453071	ola_mES_a2i_3_65.counts
ola_mES_a2i_3_66.counts	1.03912264852245	ola_mES_a2i_3_66.counts
ola_mES_a2i_3_67.counts	1.0415215654073	ola_mES_a2i_3_67.counts
ola_mES_a2i_3_68.counts	1.07601372619063	ola_mES_a2i_3_68.counts
ola_mES_a2i_3_69.counts	1.17270835802394	ola_mES_a2i_3_69.counts
ola_mES_a2i_3_7.counts	1.05627861442723	ola_mES_a2i_3_7.counts
ola_mES_a2i_3_71.counts	1.12755923176589	ola_mES_a2i_3_71.counts
ola_mES_a2i_3_73.counts	1.05388156809647	ola_mES_a2i_3_73.counts
ola_mES_a2i_3_75.counts	1.06387419885117	ola_mES_a2i_3_75.counts
ola_mES_a2i_3_76.counts	1.04773322836142	ola_mES_a2i_3_76.counts
ola_mES_a2i_3_77.counts	1.03981753986231	ola_mES_a2i_3_77.counts
ola_mES_a2i_3_8.counts	1.88582214414002	ola_mES_a2i_3_8.counts
ola_mES_a2i_3_80.counts	1.03077770449237	ola_mES_a2i_3_80.counts
ola_mES_a2i_3_81.counts	1.06329344843824	ola_mES_a2i_3_81.counts
ola_mES_a2i_3_82.counts	1.12251961964887	ola_mES_a2i_3_82.counts
ola_mES_a2i_3_83.counts	1.08588222450126	ola_mES_a2i_3_83.counts
