	celltype	cell
ola_mES_lif_2_41.counts	1	ola_mES_lif_2_41.counts
ola_mES_lif_2_42.counts	1.03763942968578	ola_mES_lif_2_42.counts
ola_mES_lif_2_43.counts	1.12200463778911	ola_mES_lif_2_43.counts
ola_mES_lif_2_44.counts	1.00244175415922	ola_mES_lif_2_44.counts
ola_mES_lif_2_45.counts	1.00252563120359	ola_mES_lif_2_45.counts
ola_mES_lif_2_46.counts	1.0531327766645	ola_mES_lif_2_46.counts
ola_mES_lif_2_47.counts	1.00218833241183	ola_mES_lif_2_47.counts
ola_mES_lif_2_48.counts	1.00975566970944	ola_mES_lif_2_48.counts
ola_mES_lif_2_49.counts	1	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.00200554795768	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.03852670156996	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.00538575808711	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.00323409935429	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.0021963456523	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.00385248888849	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.00199371069613	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.00024430459578	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.00366139809756	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.00066563914513	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.0013909525303	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.000588378558	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.04226756746609	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.05070391893699	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.00013436240668	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.0024984089484	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.00019994395492	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.02963040061316	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.00030262184301	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.00307210644174	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.00197404257861	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.02420352031534	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.00174996051633	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.00239036836405	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.02552160711039	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.00017084879484	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.19146325143299	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.00013007001977	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.00167866934043	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.00435439034043	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.00895863167881	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.01936150745577	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.06532228745421	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.00048040763146	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.00276433769669	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.02314173858271	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.0017335861962	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.00761738997455	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.0001483128559	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.4140890330102	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.43627423875147	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.01408186583845	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.0010769115388	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.0023528632329	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.00718509915537	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.00362777725975	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.00369921625173	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.03802742183757	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.37313626324409	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.02170016662024	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.02199082823581	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.0303826933562	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.00584821989094	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.0000001192093	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.03296607966868	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.04407208510078	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.08107011221251	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.01482407383043	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.00455888092016	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.60298437573214	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.0085512577688	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.00410468178692	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.00985931353758	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.00183082222652	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.13484950526159	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.00098766462341	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.00136980879914	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.03282785360334	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.00485210450418	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.00285531848524	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.04155692458623	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.21199538604094	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.02139944707159	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.06254338796454	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.95721524538453	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.02170230696148	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.0060534066911	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.03199795750333	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.32846804691456	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.01118394441708	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.02447736984983	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	2.54131967320276	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.04700094619707	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.09494664288953	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.0107520324554	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.07785579328833	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.00543707383494	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.00060550034703	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.00598412198044	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.0000001192093	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.0000001192093	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.05188325977315	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.13453613466322	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.03841701078572	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.00111679291911	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.04329850504577	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.01164706080306	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.02462453490587	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.18607889872265	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.07683911102933	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.02578850884933	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.00095984830615	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.04733867349025	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.41169083778235	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.00115279571251	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.0006333019528	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.0000001192093	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1	ola_mES_lif_3_96.counts
