	batch	cell
ola_mES_lif_2_46.counts	1.23639303153149	ola_mES_lif_2_46.counts
ola_mES_lif_2_47.counts	1.08489825546442	ola_mES_lif_2_47.counts
ola_mES_lif_2_48.counts	1.29914076407888	ola_mES_lif_2_48.counts
ola_mES_lif_2_49.counts	1.11753920549735	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.15640628532619	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.05573397870137	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.06992928026491	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.03234816349767	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.98088167404012	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.04181460237395	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.20755342491514	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.28305493611429	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.98107499654465	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.52865532966525	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.03440772499849	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.28559193183634	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.05681677845654	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.12219147735277	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.1568813790659	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.15738926637397	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.01238965197314	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.03771682347971	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.20688888451302	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.33847923587358	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.15357434164604	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.45959522820859	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.25930475881387	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.02716674860061	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.2555086485508	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.82318622195583	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.25996205635418	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.51113522403246	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.47759306187967	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.07933700286684	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.1455041375079	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.08281738905208	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.99998068828157	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.03027925152981	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.14699837101597	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.14618373474352	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.14249060977424	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.02573582619615	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.14336665327901	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.22242728544691	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.04288161207474	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.0459153355954	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.40825886615778	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.01401887476855	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.09521944643351	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.14259701320813	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.17824097905529	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.07878910319981	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.98945868465295	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.32044135294178	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.182332051941	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.21873150571499	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.66537879081254	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.50533924729397	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.09537265441662	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.2449079431073	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.23190409907562	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.32739247400577	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.99687873435439	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.88755250696868	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.17080466624675	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.32817052644516	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.18653817015915	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.91738784212674	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.35387716491335	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.48408922331355	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.34763681954516	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.39855002751638	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.87568327622432	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.23635493210741	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.22046310898331	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.3587350942082	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.47249442842264	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.99892126124505	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.97507653146439	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.33058095429678	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.79993394229849	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.9894971390452	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.34211823686346	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.29738225476156	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.17768797463699	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.29443862305295	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.18254240353329	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.3150390621565	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.78750332898498	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.76597949358108	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.84483034517165	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.43602110098719	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.58100971406858	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.41647460246118	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.66352740684247	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.41739593073123	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.4148782000058	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.60579241693748	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.37984663077144	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.74798368322988	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.11101844316093	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.70102733296325	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.75090562501977	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.20891170581979	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.26493615768238	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.66359503717724	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.47612753590469	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.74662201786928	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.30006895339755	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.49200702787002	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.99633597281915	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.22425457287905	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.31800050479037	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.47006356330798	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.99956521904951	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.19882794408237	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.26521558403736	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.599247742688	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.23228612675357	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.16511343574361	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.92425183873677	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.49643229706318	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.2606179017793	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.65653137489223	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.48452101550544	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.19455525146691	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.75670832259695	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.39467441490589	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.96330273189525	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.601174223851	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.30347472674549	ola_mES_lif_3_96.counts
