	celltype	cell
ola_mES_a2i_2_7.counts	1.19728886598992	ola_mES_a2i_2_7.counts
ola_mES_a2i_2_70.counts	1.06675075773319	ola_mES_a2i_2_70.counts
ola_mES_a2i_2_71.counts	1.10094999537582	ola_mES_a2i_2_71.counts
ola_mES_a2i_2_72.counts	1.04684766672207	ola_mES_a2i_2_72.counts
ola_mES_a2i_2_73.counts	1.14882205242429	ola_mES_a2i_2_73.counts
ola_mES_a2i_2_74.counts	1.67661704747257	ola_mES_a2i_2_74.counts
ola_mES_a2i_2_75.counts	1.67001501303214	ola_mES_a2i_2_75.counts
ola_mES_a2i_2_76.counts	1.05366592825133	ola_mES_a2i_2_76.counts
ola_mES_a2i_2_77.counts	1.08527349113885	ola_mES_a2i_2_77.counts
ola_mES_a2i_2_78.counts	1.01131868722936	ola_mES_a2i_2_78.counts
ola_mES_a2i_2_8.counts	1.71678778470872	ola_mES_a2i_2_8.counts
ola_mES_a2i_2_80.counts	1.25817096170061	ola_mES_a2i_2_80.counts
ola_mES_a2i_2_81.counts	1.2518759499581	ola_mES_a2i_2_81.counts
ola_mES_a2i_2_82.counts	1.09249741520387	ola_mES_a2i_2_82.counts
ola_mES_a2i_2_83.counts	1.09362118766238	ola_mES_a2i_2_83.counts
ola_mES_a2i_2_84.counts	1.04744766793839	ola_mES_a2i_2_84.counts
ola_mES_a2i_2_86.counts	2.70125498885029	ola_mES_a2i_2_86.counts
ola_mES_a2i_2_87.counts	1.03140920642038	ola_mES_a2i_2_87.counts
ola_mES_a2i_2_88.counts	1.00195813772474	ola_mES_a2i_2_88.counts
ola_mES_a2i_2_89.counts	1.06559769263598	ola_mES_a2i_2_89.counts
ola_mES_a2i_2_9.counts	1.28476358197011	ola_mES_a2i_2_9.counts
ola_mES_a2i_2_90.counts	1.41395528487191	ola_mES_a2i_2_90.counts
ola_mES_a2i_2_91.counts	1.03534164189046	ola_mES_a2i_2_91.counts
ola_mES_a2i_2_92.counts	1.22835354195738	ola_mES_a2i_2_92.counts
ola_mES_a2i_2_93.counts	1.24439366391121	ola_mES_a2i_2_93.counts
ola_mES_a2i_2_94.counts	1.02162975098179	ola_mES_a2i_2_94.counts
ola_mES_a2i_2_95.counts	1.01896882741516	ola_mES_a2i_2_95.counts
ola_mES_a2i_2_96.counts	1.10740265686907	ola_mES_a2i_2_96.counts
ola_mES_a2i_3_10.counts	1.07528801275777	ola_mES_a2i_3_10.counts
ola_mES_a2i_3_11.counts	1.1003053703949	ola_mES_a2i_3_11.counts
ola_mES_a2i_3_13.counts	1.04666325471587	ola_mES_a2i_3_13.counts
ola_mES_a2i_3_16.counts	1.00964035255895	ola_mES_a2i_3_16.counts
ola_mES_a2i_3_17.counts	1.0005462618048	ola_mES_a2i_3_17.counts
ola_mES_a2i_3_18.counts	1.00176442296009	ola_mES_a2i_3_18.counts
ola_mES_a2i_3_2.counts	1.01102487621605	ola_mES_a2i_3_2.counts
ola_mES_a2i_3_20.counts	1.00169348872927	ola_mES_a2i_3_20.counts
ola_mES_a2i_3_21.counts	1	ola_mES_a2i_3_21.counts
ola_mES_a2i_3_22.counts	1.00274686107794	ola_mES_a2i_3_22.counts
ola_mES_a2i_3_24.counts	1.01722227978618	ola_mES_a2i_3_24.counts
ola_mES_a2i_3_25.counts	1.00215036037132	ola_mES_a2i_3_25.counts
