	celltype	cell
ola_mES_lif_2_49.counts	2.90157559064747	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.52867656305644	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.31420867980012	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	2.04064103586775	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.72933709175247	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.74645118880884	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.29035108009428	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.2611994618213	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	2.03654787797896	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.24760451873987	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.78779726353595	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.36367583667342	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.72933709175247	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.92389959105413	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	2.03141635956102	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.96740174244097	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	2.01725988739421	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.45112579879188	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	2.037703744046	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.78332099955251	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.73949614233145	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	2.17226805236662	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.79742788225591	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.99702304925053	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.69779854143158	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	2.17226805236662	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.81749514932135	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.86365624980515	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.73246430509003	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.38472079432796	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	2.06106018758264	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.25046298992215	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.81360949196095	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	2.15034667708765	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.27704662165717	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	2.0177050591965	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.74411842100621	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.72693877162035	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	2.03715442597324	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.89960434767392	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.43089454374501	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.32798595562314	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	2.00611144266012	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.26775848572774	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.79284013787849	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.72933708061159	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.28594178318714	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	2.21255736287958	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.83034266752216	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.4511260498188	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	2.03123930921009	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.72933709175247	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.30707403926633	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	2.15034681489332	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	2.95416812952409	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.31640496361238	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.30082090456227	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.91794049255617	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	2.03502679804637	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.95949048414891	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.2522976225582	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	2.33088361732308	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	2.05913275594703	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	2.15614276910816	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.67860538999992	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.4117883678792	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.53697385846619	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.20776862667111	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.57879720899821	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.39164649725674	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.35720821186557	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.40880516694273	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.65362875739088	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	2.6610708025242	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.18115732965426	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	2.09535635327012	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.4097132365978	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.96547834997031	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.42618098076665	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	2.19499088941524	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	2.06999633264223	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.48398143961885	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	2.1621643852566	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	2.25590559297155	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.23978775506821	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.96836938034329	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.96436081381215	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.65455254460136	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.42174626424797	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.39600038785411	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.42898208650083	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.83923671864077	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.38707957330701	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.83845483822961	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.51172201927912	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	2.2969555988203	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.54539814713526	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	2.61866531440158	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.30982771764162	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.77324475002122	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.60265411273625	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.33041131812244	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.4235870363005	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.46571705337869	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	2.62883230725463	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.36689287308786	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.28813625526555	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.39427635355916	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.20389210180215	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.30393905551079	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.36005424548156	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.3925274791858	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.76058510892351	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.32119695649148	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	2.66093430678482	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.24574915330401	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.96790700764648	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	2.16023781736753	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.35881680214915	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.43715653262171	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.4988951578858	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.55788540488379	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.3472801013313	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.64638865654954	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.32327633850732	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.62740968602707	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	2.22273779689337	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	2.35067202366369	ola_mES_lif_3_96.counts
