	batch	cell
ola_mES_a2i_2_33.counts	1.09439321047572	ola_mES_a2i_2_33.counts
ola_mES_a2i_2_34.counts	1.01470916950533	ola_mES_a2i_2_34.counts
ola_mES_a2i_2_35.counts	1.01341859320811	ola_mES_a2i_2_35.counts
ola_mES_a2i_2_36.counts	1.02407060656794	ola_mES_a2i_2_36.counts
ola_mES_a2i_2_37.counts	1.01865136467937	ola_mES_a2i_2_37.counts
ola_mES_a2i_2_38.counts	1.01720845996085	ola_mES_a2i_2_38.counts
ola_mES_a2i_2_39.counts	1.02583389096372	ola_mES_a2i_2_39.counts
ola_mES_a2i_2_4.counts	1.07668003334161	ola_mES_a2i_2_4.counts
ola_mES_a2i_2_40.counts	1.01503864205028	ola_mES_a2i_2_40.counts
ola_mES_a2i_2_41.counts	1.24844841707418	ola_mES_a2i_2_41.counts
ola_mES_a2i_2_42.counts	1.19904043427403	ola_mES_a2i_2_42.counts
ola_mES_a2i_2_43.counts	1.00119674208176	ola_mES_a2i_2_43.counts
ola_mES_a2i_2_44.counts	1.07856106362203	ola_mES_a2i_2_44.counts
ola_mES_a2i_2_45.counts	1.03761890127401	ola_mES_a2i_2_45.counts
ola_mES_a2i_2_46.counts	1.05356381959429	ola_mES_a2i_2_46.counts
ola_mES_a2i_2_47.counts	1.23788535240768	ola_mES_a2i_2_47.counts
ola_mES_a2i_2_48.counts	1.02199495383044	ola_mES_a2i_2_48.counts
ola_mES_a2i_2_49.counts	1.17466248956094	ola_mES_a2i_2_49.counts
ola_mES_a2i_2_5.counts	1.19039907911112	ola_mES_a2i_2_5.counts
ola_mES_a2i_2_50.counts	1.19798737837524	ola_mES_a2i_2_50.counts
ola_mES_a2i_2_51.counts	1.02313686449294	ola_mES_a2i_2_51.counts
ola_mES_a2i_2_52.counts	1.0081793661108	ola_mES_a2i_2_52.counts
ola_mES_a2i_2_53.counts	1.01215831602075	ola_mES_a2i_2_53.counts
ola_mES_a2i_2_54.counts	1.20283562454848	ola_mES_a2i_2_54.counts
ola_mES_a2i_2_55.counts	1.10610958639575	ola_mES_a2i_2_55.counts
ola_mES_a2i_2_56.counts	1.00325230730832	ola_mES_a2i_2_56.counts
ola_mES_a2i_2_57.counts	1.24000853880712	ola_mES_a2i_2_57.counts
ola_mES_a2i_2_59.counts	1.22441966601566	ola_mES_a2i_2_59.counts
ola_mES_a2i_2_6.counts	1.00208117890246	ola_mES_a2i_2_6.counts
ola_mES_a2i_2_60.counts	1.04105151099857	ola_mES_a2i_2_60.counts
ola_mES_a2i_2_61.counts	1.01077662275072	ola_mES_a2i_2_61.counts
ola_mES_a2i_2_62.counts	1.10253026574771	ola_mES_a2i_2_62.counts
ola_mES_a2i_2_63.counts	1.014193559761	ola_mES_a2i_2_63.counts
ola_mES_a2i_2_64.counts	1.08651545627147	ola_mES_a2i_2_64.counts
ola_mES_a2i_2_65.counts	1.01664868071428	ola_mES_a2i_2_65.counts
ola_mES_a2i_2_66.counts	1.10371847280948	ola_mES_a2i_2_66.counts
ola_mES_a2i_2_67.counts	1.00419050691991	ola_mES_a2i_2_67.counts
ola_mES_a2i_2_68.counts	1.13277519220509	ola_mES_a2i_2_68.counts
ola_mES_a2i_2_69.counts	1.12446305874665	ola_mES_a2i_2_69.counts
ola_mES_a2i_2_7.counts	1.01208269877563	ola_mES_a2i_2_7.counts
ola_mES_a2i_2_70.counts	1.01841091537947	ola_mES_a2i_2_70.counts
ola_mES_a2i_2_71.counts	1.13175612062738	ola_mES_a2i_2_71.counts
ola_mES_a2i_2_72.counts	1.01241569734314	ola_mES_a2i_2_72.counts
ola_mES_a2i_2_73.counts	1.14269801696533	ola_mES_a2i_2_73.counts
ola_mES_a2i_2_74.counts	1.02648639713355	ola_mES_a2i_2_74.counts
ola_mES_a2i_2_75.counts	1.10335813917366	ola_mES_a2i_2_75.counts
ola_mES_a2i_2_76.counts	1.02843386854205	ola_mES_a2i_2_76.counts
ola_mES_a2i_2_77.counts	1.01408594258487	ola_mES_a2i_2_77.counts
ola_mES_a2i_2_78.counts	1.059414589321	ola_mES_a2i_2_78.counts
ola_mES_a2i_2_8.counts	1.08844099680354	ola_mES_a2i_2_8.counts
ola_mES_a2i_2_80.counts	1.09103500818469	ola_mES_a2i_2_80.counts
ola_mES_a2i_2_81.counts	1.17161862866047	ola_mES_a2i_2_81.counts
ola_mES_a2i_2_82.counts	1.2116766047474	ola_mES_a2i_2_82.counts
ola_mES_a2i_2_83.counts	1.21970784951187	ola_mES_a2i_2_83.counts
ola_mES_a2i_2_84.counts	1.00318127519125	ola_mES_a2i_2_84.counts
ola_mES_a2i_2_86.counts	1.08642316672242	ola_mES_a2i_2_86.counts
ola_mES_a2i_2_87.counts	1.17166663264306	ola_mES_a2i_2_87.counts
ola_mES_a2i_2_88.counts	1.19617381838324	ola_mES_a2i_2_88.counts
ola_mES_a2i_2_89.counts	1.00711738496602	ola_mES_a2i_2_89.counts
ola_mES_a2i_2_9.counts	1.19457332562569	ola_mES_a2i_2_9.counts
ola_mES_a2i_2_90.counts	1.11887939384975	ola_mES_a2i_2_90.counts
ola_mES_a2i_2_91.counts	1.03472363933098	ola_mES_a2i_2_91.counts
ola_mES_a2i_2_92.counts	1.00880678887727	ola_mES_a2i_2_92.counts
ola_mES_a2i_2_93.counts	1	ola_mES_a2i_2_93.counts
ola_mES_a2i_2_94.counts	1.23468484139965	ola_mES_a2i_2_94.counts
ola_mES_a2i_2_95.counts	1.03903901792897	ola_mES_a2i_2_95.counts
ola_mES_a2i_2_96.counts	1.01822651459928	ola_mES_a2i_2_96.counts
ola_mES_a2i_3_10.counts	1.22767595369541	ola_mES_a2i_3_10.counts
ola_mES_a2i_3_11.counts	1.33521851831008	ola_mES_a2i_3_11.counts
ola_mES_a2i_3_13.counts	1.27679399989888	ola_mES_a2i_3_13.counts
ola_mES_a2i_3_16.counts	1.11932789943583	ola_mES_a2i_3_16.counts
ola_mES_a2i_3_17.counts	1.0994788158098	ola_mES_a2i_3_17.counts
ola_mES_a2i_3_18.counts	1.12981324474164	ola_mES_a2i_3_18.counts
ola_mES_a2i_3_2.counts	1.07613665663243	ola_mES_a2i_3_2.counts
ola_mES_a2i_3_20.counts	1.06716060029084	ola_mES_a2i_3_20.counts
ola_mES_a2i_3_21.counts	1.29973698763869	ola_mES_a2i_3_21.counts
ola_mES_a2i_3_22.counts	1.11338385533413	ola_mES_a2i_3_22.counts
ola_mES_a2i_3_24.counts	1.2972477182287	ola_mES_a2i_3_24.counts
ola_mES_a2i_3_25.counts	1.18879362729312	ola_mES_a2i_3_25.counts
ola_mES_a2i_3_26.counts	1.35451240115217	ola_mES_a2i_3_26.counts
ola_mES_a2i_3_28.counts	1.16648016149992	ola_mES_a2i_3_28.counts
ola_mES_a2i_3_29.counts	1.09440932717372	ola_mES_a2i_3_29.counts
ola_mES_a2i_3_3.counts	1.11753828779401	ola_mES_a2i_3_3.counts
ola_mES_a2i_3_30.counts	1.12612293071602	ola_mES_a2i_3_30.counts
ola_mES_a2i_3_31.counts	1.92602078031078	ola_mES_a2i_3_31.counts
ola_mES_a2i_3_33.counts	1.05935415659331	ola_mES_a2i_3_33.counts
ola_mES_a2i_3_34.counts	1.05015585186123	ola_mES_a2i_3_34.counts
ola_mES_a2i_3_37.counts	1.08161947128278	ola_mES_a2i_3_37.counts
ola_mES_a2i_3_38.counts	1.11501028327297	ola_mES_a2i_3_38.counts
ola_mES_a2i_3_39.counts	1.31672447254768	ola_mES_a2i_3_39.counts
ola_mES_a2i_3_4.counts	1.15567501770233	ola_mES_a2i_3_4.counts
ola_mES_a2i_3_40.counts	1.12195850195406	ola_mES_a2i_3_40.counts
ola_mES_a2i_3_41.counts	1.20768084567884	ola_mES_a2i_3_41.counts
ola_mES_a2i_3_42.counts	1.07556322551973	ola_mES_a2i_3_42.counts
ola_mES_a2i_3_44.counts	1.27276476118144	ola_mES_a2i_3_44.counts
ola_mES_a2i_3_45.counts	1.09893768592485	ola_mES_a2i_3_45.counts
ola_mES_a2i_3_47.counts	1.99344454274699	ola_mES_a2i_3_47.counts
ola_mES_a2i_3_49.counts	1.12219795638133	ola_mES_a2i_3_49.counts
ola_mES_a2i_3_50.counts	1.15587807499617	ola_mES_a2i_3_50.counts
ola_mES_a2i_3_52.counts	1.16515626919793	ola_mES_a2i_3_52.counts
ola_mES_a2i_3_54.counts	1.12727910845835	ola_mES_a2i_3_54.counts
ola_mES_a2i_3_56.counts	1.05490955430765	ola_mES_a2i_3_56.counts
ola_mES_a2i_3_58.counts	1.2147046372475	ola_mES_a2i_3_58.counts
ola_mES_a2i_3_59.counts	1.1284671042306	ola_mES_a2i_3_59.counts
ola_mES_a2i_3_6.counts	1.11998664137561	ola_mES_a2i_3_6.counts
ola_mES_a2i_3_62.counts	1.19636032007468	ola_mES_a2i_3_62.counts
ola_mES_a2i_3_64.counts	1.08468085167601	ola_mES_a2i_3_64.counts
ola_mES_a2i_3_65.counts	1.06653093197861	ola_mES_a2i_3_65.counts
ola_mES_a2i_3_66.counts	1.0799992820603	ola_mES_a2i_3_66.counts
ola_mES_a2i_3_67.counts	1.09190014539237	ola_mES_a2i_3_67.counts
ola_mES_a2i_3_68.counts	1.81593539371031	ola_mES_a2i_3_68.counts
ola_mES_a2i_3_69.counts	1.11466534744235	ola_mES_a2i_3_69.counts
ola_mES_a2i_3_7.counts	1.70800378113797	ola_mES_a2i_3_7.counts
ola_mES_a2i_3_71.counts	1.09962184584699	ola_mES_a2i_3_71.counts
ola_mES_a2i_3_73.counts	1.2693758565744	ola_mES_a2i_3_73.counts
ola_mES_a2i_3_75.counts	1.28118014591717	ola_mES_a2i_3_75.counts
ola_mES_a2i_3_76.counts	1.33103805214566	ola_mES_a2i_3_76.counts
ola_mES_a2i_3_77.counts	1.10095911230683	ola_mES_a2i_3_77.counts
ola_mES_a2i_3_8.counts	1.66688642153839	ola_mES_a2i_3_8.counts
ola_mES_a2i_3_80.counts	1.2151885128174	ola_mES_a2i_3_80.counts
ola_mES_a2i_3_81.counts	1.33006832796668	ola_mES_a2i_3_81.counts
ola_mES_a2i_3_82.counts	1.09950894982959	ola_mES_a2i_3_82.counts
ola_mES_a2i_3_83.counts	1.44644564505369	ola_mES_a2i_3_83.counts
ola_mES_a2i_3_84.counts	1.20715221915841	ola_mES_a2i_3_84.counts
ola_mES_a2i_3_85.counts	1.93864068048797	ola_mES_a2i_3_85.counts
ola_mES_a2i_3_86.counts	1.17261083615397	ola_mES_a2i_3_86.counts
ola_mES_a2i_3_89.counts	1.14430171455594	ola_mES_a2i_3_89.counts
ola_mES_a2i_3_9.counts	1.13541771303674	ola_mES_a2i_3_9.counts
ola_mES_a2i_3_90.counts	1.3877982863291	ola_mES_a2i_3_90.counts
ola_mES_a2i_3_91.counts	1.09110522935851	ola_mES_a2i_3_91.counts
ola_mES_a2i_3_92.counts	1.08128112762141	ola_mES_a2i_3_92.counts
ola_mES_a2i_3_94.counts	1.10697546578733	ola_mES_a2i_3_94.counts
ola_mES_a2i_3_96.counts	1.37368063287281	ola_mES_a2i_3_96.counts
ola_mES_lif_2_1.counts	1.04928778209985	ola_mES_lif_2_1.counts
ola_mES_lif_2_10.counts	1.10975795242339	ola_mES_lif_2_10.counts
ola_mES_lif_2_11.counts	1.03156852969809	ola_mES_lif_2_11.counts
ola_mES_lif_2_12.counts	1.20476366788842	ola_mES_lif_2_12.counts
ola_mES_lif_2_13.counts	1.15154482689734	ola_mES_lif_2_13.counts
ola_mES_lif_2_14.counts	1.10541433003976	ola_mES_lif_2_14.counts
ola_mES_lif_2_15.counts	1.13083281365136	ola_mES_lif_2_15.counts
ola_mES_lif_2_16.counts	1.12028694325421	ola_mES_lif_2_16.counts
ola_mES_lif_2_17.counts	1.05225812187572	ola_mES_lif_2_17.counts
ola_mES_lif_2_18.counts	1.03493424210088	ola_mES_lif_2_18.counts
ola_mES_lif_2_19.counts	1.05776692818785	ola_mES_lif_2_19.counts
ola_mES_lif_2_2.counts	1.04473348509916	ola_mES_lif_2_2.counts
ola_mES_lif_2_20.counts	1.11708561814877	ola_mES_lif_2_20.counts
ola_mES_lif_2_21.counts	1.07637319169774	ola_mES_lif_2_21.counts
ola_mES_lif_2_23.counts	1.04375101889793	ola_mES_lif_2_23.counts
ola_mES_lif_2_25.counts	1.0845231977605	ola_mES_lif_2_25.counts
ola_mES_lif_2_26.counts	1.14205020267134	ola_mES_lif_2_26.counts
ola_mES_lif_2_27.counts	1.0560325344115	ola_mES_lif_2_27.counts
ola_mES_lif_2_28.counts	1.0222907403947	ola_mES_lif_2_28.counts
ola_mES_lif_2_29.counts	1.03849933971266	ola_mES_lif_2_29.counts
ola_mES_lif_2_3.counts	1.05391250151826	ola_mES_lif_2_3.counts
ola_mES_lif_2_30.counts	1.15134224959898	ola_mES_lif_2_30.counts
ola_mES_lif_2_31.counts	1.24801973820051	ola_mES_lif_2_31.counts
ola_mES_lif_2_32.counts	1.05826051661591	ola_mES_lif_2_32.counts
ola_mES_lif_2_33.counts	1.03662065568627	ola_mES_lif_2_33.counts
ola_mES_lif_2_34.counts	1.094605497352	ola_mES_lif_2_34.counts
ola_mES_lif_2_35.counts	1.16447390178137	ola_mES_lif_2_35.counts
ola_mES_lif_2_36.counts	1.16682158109232	ola_mES_lif_2_36.counts
ola_mES_lif_2_37.counts	1.02910294259052	ola_mES_lif_2_37.counts
ola_mES_lif_2_38.counts	1.04284494741106	ola_mES_lif_2_38.counts
ola_mES_lif_2_39.counts	1.02491106384533	ola_mES_lif_2_39.counts
ola_mES_lif_2_4.counts	1.05477719426874	ola_mES_lif_2_4.counts
ola_mES_lif_2_40.counts	1.08734603058379	ola_mES_lif_2_40.counts
ola_mES_lif_2_41.counts	1.13147099068143	ola_mES_lif_2_41.counts
ola_mES_lif_2_42.counts	1.15650498076156	ola_mES_lif_2_42.counts
ola_mES_lif_2_43.counts	1.13986495700731	ola_mES_lif_2_43.counts
ola_mES_lif_2_44.counts	1.04376086420483	ola_mES_lif_2_44.counts
ola_mES_lif_2_45.counts	1.19777367256108	ola_mES_lif_2_45.counts
ola_mES_lif_2_46.counts	1.15540249250241	ola_mES_lif_2_46.counts
ola_mES_lif_2_47.counts	1.04554612818626	ola_mES_lif_2_47.counts
ola_mES_lif_2_48.counts	1.15424113860549	ola_mES_lif_2_48.counts
