cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_lif_2_5.counts,88.035614,-41.328636,-22.475964,8.100245,30.905315,23.776947,35.12894,10.544439,29.51023,-20.266127,batch2,lif
ola_mES_lif_2_50.counts,51.22343,-54.171326,-42.65831,-12.88376,28.372541,22.746147,-6.9742975,6.385174,17.011808,6.3328834,batch2,lif
ola_mES_lif_2_51.counts,38.564034,-64.36565,-23.672138,-30.748354,11.510066,18.901423,-11.650049,7.676987,1.9682293,12.110449,batch2,lif
ola_mES_lif_2_52.counts,38.58743,-54.867645,-39.81189,-9.007565,28.466013,3.0891526,-4.7885623,-6.7055197,-10.670157,-6.416407,batch2,lif
ola_mES_lif_2_53.counts,100.60928,-22.522764,50.2974,54.160767,17.535805,-16.399944,72.68654,13.599944,14.687472,-7.2340426,batch2,lif
ola_mES_lif_2_54.counts,57.20041,-58.829334,-19.974253,-22.717655,20.32766,17.3248,-9.184873,0.9100255,-10.800476,-5.6364555,batch2,lif
ola_mES_lif_2_55.counts,93.147156,-55.506207,-2.7924168,1.9188778,23.66748,9.7539625,12.202575,18.13674,-18.34657,-18.640903,batch2,lif
ola_mES_lif_2_56.counts,115.650734,-40.77038,31.550982,21.845434,14.997739,10.040666,29.089466,8.801598,-13.253726,-32.21567,batch2,lif
ola_mES_lif_2_57.counts,130.2105,-16.23253,85.85843,77.9652,-3.5313869,-22.093983,101.4649,19.58091,18.609604,17.749567,batch2,lif
ola_mES_lif_2_58.counts,113.52859,-35.13887,28.619352,48.15831,8.80453,-21.09541,55.620872,18.480162,-2.0630686,-4.1798754,batch2,lif
ola_mES_lif_2_59.counts,68.81922,-60.00664,-18.9013,-18.078041,28.6629,21.695015,-6.5922585,-2.4508047,1.6805172,3.234838,batch2,lif
ola_mES_lif_2_6.counts,69.34632,-43.833755,-43.15304,2.3787608,43.758766,24.61744,9.4702835,-25.760515,1.3174571,-40.05374,batch2,lif
ola_mES_lif_2_60.counts,82.356926,-62.193497,-15.14078,-24.949429,12.5551,24.410416,-6.6275682,11.732203,-6.140312,-29.28918,batch2,lif
ola_mES_lif_2_61.counts,113.82979,-59.49178,41.776226,-7.5592155,7.458146,23.677383,-11.223557,16.357094,-1.2041972,-16.955093,batch2,lif
ola_mES_lif_2_63.counts,69.088486,-58.103813,-1.3298414,-18.43784,28.361286,8.519621,-9.966174,1.2403202,-8.057405,10.510097,batch2,lif
ola_mES_lif_2_64.counts,49.927345,-47.323067,-55.74232,10.7537985,43.141823,-19.328352,7.607887,5.134314,-25.49548,24.837439,batch2,lif
ola_mES_lif_2_65.counts,22.731861,-54.329914,-24.423769,-21.247417,22.816683,5.4889774,2.0943666,10.114081,18.150913,31.58794,batch2,lif
ola_mES_lif_2_66.counts,74.69129,-63.204197,-20.317951,-8.598521,27.9334,5.31297,-14.252081,2.1298866,-9.817768,12.904687,batch2,lif
ola_mES_lif_2_67.counts,68.47879,-47.081158,-39.190014,8.170977,44.045288,6.980604,11.255765,-11.405606,-5.683991,-17.791883,batch2,lif
ola_mES_lif_2_68.counts,73.253006,-48.648495,-2.8598368,-11.29795,26.114637,17.543688,-9.459134,-0.3346744,-17.55989,0.6446724,batch2,lif
ola_mES_lif_2_69.counts,95.935104,-57.245686,11.364463,-16.903986,29.164825,44.237926,-14.392741,10.913132,-5.039636,-35.424698,batch2,lif
ola_mES_lif_2_7.counts,37.39559,-37.410027,-21.85229,-11.388363,42.617947,41.84263,15.147469,-35.69103,3.1589131,46.70717,batch2,lif
ola_mES_lif_2_70.counts,78.54939,-47.388233,-8.546614,8.019243,27.578465,2.6193929,23.83644,-10.271305,2.4519284,-4.990329,batch2,lif
ola_mES_lif_2_71.counts,83.15777,-62.211487,-4.6009917,-13.454411,10.057199,4.808102,-1.0103168,23.941841,-6.048821,-1.4697373,batch2,lif
ola_mES_lif_2_72.counts,97.33286,-36.312004,-8.366744,40.188824,36.640434,-24.28986,47.592903,16.479918,9.945777,12.224793,batch2,lif
ola_mES_lif_2_73.counts,135.49644,-27.620474,105.588585,55.25725,-17.97079,1.2498965,56.4951,14.477905,-0.79681474,-5.9192896,batch2,lif
ola_mES_lif_2_74.counts,58.42135,-54.480328,-9.970869,-23.23907,19.159533,33.45608,-10.551562,-7.47293,14.173835,-2.7756968,batch2,lif
ola_mES_lif_2_75.counts,87.071815,-39.96288,48.92211,44.43005,-6.311535,-15.500426,54.3033,29.123018,-31.629007,21.52603,batch2,lif
ola_mES_lif_2_76.counts,103.16236,-34.681942,32.978966,35.7514,5.511242,3.0333476,37.7859,-2.3529475,-0.76192725,1.4757296,batch2,lif
ola_mES_lif_2_77.counts,55.5586,-57.34298,-29.180616,-16.124802,22.957882,25.630352,-9.027593,-12.156959,-12.342152,-11.779718,batch2,lif
ola_mES_lif_2_79.counts,41.915035,-53.990177,-0.2728773,-24.495932,23.301205,16.883736,3.384261,-7.6533484,5.5798674,31.957928,batch2,lif
ola_mES_lif_2_8.counts,67.92381,-60.07119,-46.559673,-0.55099124,54.070717,11.259971,9.279416,9.518852,0.69521874,-9.213455,batch2,lif
ola_mES_lif_2_80.counts,39.80862,-25.221561,-48.024082,-1.2629158,33.355587,4.0673914,42.886505,-30.3094,41.729218,-8.98886,batch2,lif
ola_mES_lif_2_81.counts,74.49984,-61.352753,-10.966139,-10.533953,28.873064,27.165268,-3.4106667,12.596821,-9.483804,4.6155105,batch2,lif
ola_mES_lif_2_82.counts,76.265785,-56.7285,-14.386704,-5.5301995,39.63835,13.252312,-3.1324103,2.895867,-8.52994,2.4308045,batch2,lif
ola_mES_lif_2_83.counts,67.57913,-64.71812,-47.323566,-11.864528,36.027622,10.279387,-1.7946883,17.128084,-23.420858,-15.884294,batch2,lif
ola_mES_lif_2_84.counts,56.33117,-57.70483,-14.887862,-24.984743,20.26694,12.259595,0.6743091,-21.874327,-25.09696,26.561104,batch2,lif
ola_mES_lif_2_86.counts,46.397385,-64.33539,-25.492083,-24.663658,19.27657,9.578108,-1.6113366,13.550538,-8.023896,8.42929,batch2,lif
ola_mES_lif_2_87.counts,42.149506,-50.65837,-40.032997,2.9236917,26.024122,18.20957,1.533217,22.164532,8.242483,29.052103,batch2,lif
ola_mES_lif_2_89.counts,32.527527,-24.949528,-16.593822,-6.2397814,40.206326,24.940775,13.490721,-46.691242,-24.751879,54.129917,batch2,lif
ola_mES_lif_2_9.counts,88.89404,-72.09304,-7.079098,-14.254845,20.721903,13.575315,0.24864283,26.548216,-3.9354813,-16.203781,batch2,lif
ola_mES_lif_2_90.counts,63.121548,-69.87247,-21.019487,-16.613201,21.609735,8.114443,-20.013948,14.321858,-27.858173,26.981405,batch2,lif
ola_mES_lif_2_91.counts,111.098656,-34.16093,10.730558,44.481983,29.52348,-12.871759,62.856422,30.723383,-8.901151,-29.949911,batch2,lif
ola_mES_lif_2_92.counts,48.346207,-65.445274,-8.088658,-29.194801,13.62186,11.681041,-12.586191,16.044807,-6.345163,15.122513,batch2,lif
ola_mES_lif_2_93.counts,58.98855,-62.660088,-42.18915,2.1335163,32.200558,9.758203,-4.995082,13.06257,-18.167376,3.0225265,batch2,lif
ola_mES_lif_2_94.counts,44.601402,-44.252975,-47.11933,-15.256397,32.917557,34.13182,2.4919555,-19.348148,20.682854,5.399047,batch2,lif
ola_mES_lif_2_95.counts,77.99332,-60.983368,-30.6677,-7.988168,33.1119,17.07652,-15.034466,17.771507,-21.6519,-9.304973,batch2,lif
ola_mES_lif_2_96.counts,87.21837,-56.769875,-19.644997,5.8079753,37.692345,18.167242,11.44157,36.157177,1.2457385,-41.640705,batch2,lif
ola_mES_lif_3_1.counts,47.67596,41.979965,-50.03884,-23.75557,12.895959,-8.739096,-21.264317,8.104275,-0.6489315,9.934676,batch3,lif
ola_mES_lif_3_10.counts,56.711773,47.280533,-46.04598,-7.382067,21.365196,-28.309847,-30.231926,-16.855198,-0.19243331,9.203906,batch3,lif
ola_mES_lif_3_11.counts,72.47807,-5.1074886,-18.74328,-62.930603,-8.202756,-44.045902,1.990119,9.654416,-0.1732838,9.387477,batch3,lif
ola_mES_lif_3_12.counts,101.93004,12.720495,1.1433526,-46.449837,-8.853496,-4.271367,4.0066137,-5.106818,-10.417813,-7.9474974,batch3,lif
ola_mES_lif_3_13.counts,122.353,48.677933,16.9027,42.43848,-4.7432384,-20.61125,-13.390129,31.514486,4.221438,-35.635338,batch3,lif
ola_mES_lif_3_14.counts,111.36202,34.448124,56.66123,7.242039,-17.56039,-34.43964,-17.926897,-6.40876,-5.7666855,14.090315,batch3,lif
ola_mES_lif_3_15.counts,84.42148,16.298752,3.2781444,-34.767292,-15.852756,-26.978968,-15.097555,-5.6021996,20.416637,9.737387,batch3,lif
ola_mES_lif_3_16.counts,106.444084,30.373606,39.09731,-5.77783,-18.908533,-37.617302,2.8314223,-30.569448,3.2820363,23.673647,batch3,lif
ola_mES_lif_3_17.counts,108.52188,17.24385,34.070858,-20.862247,-28.368855,-43.08128,8.033263,1.6957269,7.808082,5.9601054,batch3,lif
ola_mES_lif_3_19.counts,73.24425,25.286888,-34.29166,-17.36373,-7.2596335,-34.139942,-16.218328,-10.930489,14.423032,16.586405,batch3,lif
ola_mES_lif_3_2.counts,65.320045,35.238544,-54.452103,-8.077206,9.401876,4.8440256,-16.878902,11.293353,26.23776,-11.14707,batch3,lif
ola_mES_lif_3_20.counts,120.331055,60.56582,121.713684,52.281048,-50.42595,-1.0914037,-19.823997,-28.537735,-24.33029,34.221504,batch3,lif
ola_mES_lif_3_21.counts,73.01828,19.71668,-16.58277,-47.388203,-11.361517,-2.1689513,-29.291143,-23.307556,14.431108,6.370214,batch3,lif
ola_mES_lif_3_22.counts,72.86162,24.86284,6.004318,-52.397247,-19.952496,-3.482217,-40.000404,-29.823383,26.292246,-7.867031,batch3,lif
ola_mES_lif_3_23.counts,95.244,5.580553,19.62769,-40.05169,-24.914318,-54.91834,10.292715,-1.9345986,11.44089,-1.0261407,batch3,lif
ola_mES_lif_3_24.counts,137.43666,50.132008,66.799324,44.86115,-25.592508,-7.2029705,-10.356041,18.645523,9.382504,-38.389412,batch3,lif
ola_mES_lif_3_26.counts,75.15524,19.880419,-7.6747217,-40.744106,-32.772705,-20.615427,-25.781782,4.39192,36.23017,-7.324039,batch3,lif
ola_mES_lif_3_27.counts,97.48134,0.9529464,-14.305245,-42.525246,-3.5666788,-43.47372,-18.771524,10.872581,-14.629596,-2.6522672,batch3,lif
ola_mES_lif_3_28.counts,122.55577,19.945753,48.265312,-6.8927913,-33.20067,-31.537891,-10.584845,-20.18734,4.3613873,-13.402779,batch3,lif
ola_mES_lif_3_29.counts,65.365715,38.648182,-14.8020525,-35.50345,-0.51512957,-15.776507,-31.652891,-18.278183,9.243149,-20.598999,batch3,lif
ola_mES_lif_3_3.counts,58.43424,14.636627,-51.76555,-52.101494,8.174508,-21.607227,-21.476442,3.8871322,2.7118561,7.0838413,batch3,lif
ola_mES_lif_3_30.counts,90.871155,31.939539,34.1601,-8.018614,-27.649044,-43.374447,10.7120075,0.919056,9.335013,17.703262,batch3,lif
ola_mES_lif_3_31.counts,98.46588,25.910437,32.23359,-29.487452,-22.992943,-27.0571,-9.460636,-22.437393,16.666853,-12.927459,batch3,lif
ola_mES_lif_3_32.counts,46.871243,46.400993,-58.71533,-14.294731,-0.005607688,-9.898828,-31.41959,-14.964947,44.96729,9.109701,batch3,lif
ola_mES_lif_3_33.counts,105.41082,41.25822,43.581272,21.97601,-25.4457,-39.615902,-11.684265,-8.375467,-16.693913,17.784922,batch3,lif
ola_mES_lif_3_34.counts,150.06886,78.97078,95.24688,85.261375,-27.653067,-0.88284844,7.2375827,29.087517,13.227049,5.3289666,batch3,lif
ola_mES_lif_3_35.counts,149.30447,75.73597,142.60245,105.08027,-50.52693,-3.193771,1.7744837,-9.710368,5.0311503,16.739176,batch3,lif
ola_mES_lif_3_36.counts,94.76057,19.984558,-32.44021,-29.53339,-0.95360386,-1.060875,-20.762522,-0.037360277,25.783552,-0.5358131,batch3,lif
ola_mES_lif_3_37.counts,58.517967,25.158289,-44.995518,-32.304184,1.8655964,-17.043365,-24.94506,-2.9606597,6.267571,23.505487,batch3,lif
ola_mES_lif_3_38.counts,109.98649,37.924824,11.243167,-16.42081,-2.469833,2.5986762,-18.090773,-5.1913657,37.311928,-22.147644,batch3,lif
ola_mES_lif_3_39.counts,111.51909,25.859001,36.67999,-24.822826,-27.147518,-18.485052,-10.482431,3.5711975,28.201927,-11.389087,batch3,lif
ola_mES_lif_3_4.counts,65.76671,15.485529,-34.05937,-53.443733,2.9425254,-22.68035,-8.686499,-25.977543,3.3588452,15.074893,batch3,lif
ola_mES_lif_3_40.counts,110.12074,8.373931,-0.6947046,-49.40352,-14.004972,-3.9750347,-28.056993,1.0912509,31.394764,-44.908596,batch3,lif
ola_mES_lif_3_42.counts,99.23123,3.2157068,-15.007447,-37.471233,-6.5052896,-33.190205,-24.932579,3.5021198,-16.590294,-7.943339,batch3,lif
ola_mES_lif_3_45.counts,92.015976,23.047922,7.878125,-21.16805,-23.635977,-35.326694,1.5794731,-12.918769,17.372986,-17.982746,batch3,lif
ola_mES_lif_3_46.counts,103.36914,35.243366,29.682611,-13.484472,-19.950895,-25.288496,-11.05078,-18.743605,-0.95032233,4.5256777,batch3,lif
ola_mES_lif_3_47.counts,137.74457,97.26714,73.371666,108.974525,-21.63876,9.229127,7.6140294,3.227296,-8.476472,-20.420958,batch3,lif
ola_mES_lif_3_48.counts,67.78255,37.210808,-55.292496,-23.569765,-0.042389907,6.1750593,-37.747826,-10.853011,21.557001,-22.984772,batch3,lif
ola_mES_lif_3_49.counts,122.26526,84.89704,113.8921,67.26814,-36.438984,15.88041,-25.878437,-41.09973,-5.6900434,32.246937,batch3,lif
ola_mES_lif_3_5.counts,74.549774,20.067537,-52.806908,-37.458637,8.921043,-19.984335,-7.489487,-0.53587234,4.3478637,-0.20995888,batch3,lif
ola_mES_lif_3_50.counts,45.841686,57.815414,-68.01614,31.62578,20.133238,-7.839198,-57.588085,7.2388024,9.03805,8.483011,batch3,lif
ola_mES_lif_3_51.counts,69.92543,15.010468,-32.266396,-67.84891,-4.276467,-25.06648,-8.497706,-21.24273,18.950874,-6.101211,batch3,lif
ola_mES_lif_3_52.counts,85.88901,22.240868,-31.380827,-32.023407,-2.9172342,-11.299867,-29.467815,-10.598798,2.305175,-13.489483,batch3,lif
ola_mES_lif_3_53.counts,131.90894,89.959915,72.26255,101.35513,-13.049111,1.8267633,-3.0296135,-19.418703,-11.392835,-2.1384997,batch3,lif
ola_mES_lif_3_54.counts,103.00534,12.164977,0.72687805,-45.4008,-5.923404,3.4824004,-32.405586,-21.164846,8.358907,-12.887627,batch3,lif
ola_mES_lif_3_56.counts,26.901104,17.366837,-51.06328,-43.03882,-10.113632,-37.350277,-38.47284,-18.86912,13.792087,26.017666,batch3,lif
ola_mES_lif_3_57.counts,76.951996,8.801553,-20.41542,-50.24553,-7.073857,-18.369825,-48.50156,3.751129,-12.481425,-15.552985,batch3,lif
ola_mES_lif_3_58.counts,64.1509,54.989136,23.886433,-2.821393,-4.2653856,-33.166813,-17.704563,-23.470781,3.3723686,12.254713,batch3,lif
ola_mES_lif_3_59.counts,72.0664,73.17111,-63.511005,25.487673,31.292175,24.869038,-19.929907,-9.446945,43.72684,-20.413477,batch3,lif
ola_mES_lif_3_6.counts,57.799923,13.556616,-37.18026,-49.884403,10.492882,-25.016212,-17.390982,-19.484282,-13.61297,19.809649,batch3,lif
ola_mES_lif_3_60.counts,46.662025,27.700422,2.3675299,-63.838852,-9.963362,-13.656043,-25.747692,-29.303728,17.725502,25.476204,batch3,lif
ola_mES_lif_3_61.counts,81.76419,19.775118,0.43975458,-31.290487,-20.430082,-28.312452,-4.1770854,3.1447134,9.034186,-2.1358817,batch3,lif
ola_mES_lif_3_63.counts,112.59457,30.348576,18.528633,-9.444381,-1.4657489,-34.311726,-7.534298,1.7532148,-2.5384579,-33.709225,batch3,lif
ola_mES_lif_3_64.counts,76.13017,38.340084,-45.018593,-33.866367,5.710988,11.002413,-39.19358,-11.041263,25.370514,-21.644726,batch3,lif
ola_mES_lif_3_65.counts,88.81568,20.072512,12.852902,-29.446556,-14.8840885,-31.454817,-11.853392,-7.2933073,-2.6487489,21.702667,batch3,lif
ola_mES_lif_3_69.counts,144.87332,51.659363,73.36899,67.094505,-30.002981,-20.442066,6.9547644,8.200102,-14.227243,-24.497068,batch3,lif
ola_mES_lif_3_70.counts,102.21896,51.15253,37.341232,11.186046,-26.574305,-32.682858,-0.17298187,1.2016311,16.665955,-1.1259681,batch3,lif
ola_mES_lif_3_71.counts,143.30411,42.688496,71.498825,35.391502,-33.47813,-14.84878,-20.786263,15.87976,17.7177,-39.561592,batch3,lif
ola_mES_lif_3_72.counts,143.0548,51.018734,58.994293,26.938599,-14.897338,1.7555476,-17.05153,-7.1908026,6.2305903,-10.490028,batch3,lif
ola_mES_lif_3_73.counts,129.83467,28.480515,50.742657,-0.13330132,-18.985224,-28.636814,-5.194899,6.8943014,22.39249,-14.505416,batch3,lif
ola_mES_lif_3_74.counts,123.13525,7.9701223,25.930916,-17.047163,-19.885672,-45.803547,-6.2182,5.309194,11.218198,-27.580194,batch3,lif
ola_mES_lif_3_75.counts,48.588425,5.8340893,-34.194313,-59.59404,-1.7274233,-27.645716,-35.464138,-26.34454,19.143795,19.929935,batch3,lif
ola_mES_lif_3_76.counts,128.13776,89.137276,37.835205,115.96293,6.049408,-23.89394,-3.3644702,13.417195,-4.7768793,-24.397768,batch3,lif
ola_mES_lif_3_77.counts,62.345028,20.71171,-20.240704,-45.35918,-11.5464735,-19.82245,-32.325966,-28.870228,22.91613,-11.89342,batch3,lif
ola_mES_lif_3_78.counts,95.04634,23.34365,4.113218,-9.52334,-6.7756586,-35.56107,-36.914577,-18.91007,-7.351731,-4.4889984,batch3,lif
ola_mES_lif_3_8.counts,74.23522,26.954306,-24.128284,-36.511185,-3.2162745,-0.058933064,-12.616689,-14.942688,-12.559657,27.792645,batch3,lif
ola_mES_lif_3_80.counts,90.12866,34.03265,28.743528,-26.005314,-30.271439,-12.752714,-5.464824,-20.8374,36.1822,5.4007387,batch3,lif
ola_mES_lif_3_82.counts,72.186386,6.7372336,-19.267063,-68.05981,-17.8082,-14.998323,-29.471018,-10.943921,15.755569,-10.534544,batch3,lif
ola_mES_lif_3_83.counts,60.177742,37.265717,-42.982555,5.5914936,-0.16264632,-23.83289,-55.613956,-11.479075,0.4668582,-11.55287,batch3,lif
ola_mES_lif_3_84.counts,55.233177,11.048721,-9.928561,-61.924126,-25.052286,-27.781048,-23.572943,-12.110196,38.01142,20.474966,batch3,lif
ola_mES_lif_3_87.counts,74.88779,-1.7365148,-17.395128,-53.07216,-13.155731,-38.571377,-35.88115,3.4626985,-19.324041,17.406172,batch3,lif
ola_mES_lif_3_88.counts,103.891304,37.590324,14.3361845,29.326591,2.0097682,-45.404827,-18.709782,-4.2903423,1.1752156,16.356955,batch3,lif
ola_mES_lif_3_89.counts,101.28507,25.073986,-6.408146,0.28033653,-2.3416176,-27.628662,-8.133589,0.50672764,16.924128,-29.937227,batch3,lif
ola_mES_lif_3_9.counts,62.02116,15.984982,-24.16253,-57.91995,-8.082193,-20.579292,0.26659223,-18.935495,-9.598266,4.1662664,batch3,lif
ola_mES_lif_3_90.counts,129.15355,104.480316,70.65773,150.47406,-2.915987,-9.795667,-5.7575455,2.1881206,23.097986,23.577364,batch3,lif
ola_mES_lif_3_92.counts,132.75989,38.124092,75.69333,30.448486,-19.48585,-29.290865,-3.6523879,-17.286976,0.26154086,34.879658,batch3,lif
ola_mES_lif_3_94.counts,135.61238,49.07956,46.753796,49.866455,-12.174807,-35.952866,1.1007558,16.458862,7.832105,-5.5284624,batch3,lif
ola_mES_lif_3_95.counts,122.38267,33.731094,47.26258,19.067348,-13.46594,-31.386562,-12.582453,-0.24984442,0.6969773,-17.632153,batch3,lif
ola_mES_lif_3_96.counts,121.26988,6.8877435,13.3317795,-15.968176,-12.845054,-43.51521,-0.8315919,11.072573,6.3369246,-11.94082,batch3,lif
