cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_lif_2_46.counts,5.570829,45.069374,-76.705055,26.344152,-38.29585,5.282696,-55.17432,-17.339949,29.738882,-5.9937515,batch2,lif
ola_mES_lif_2_47.counts,-89.365524,38.121944,-31.68355,-13.113869,-47.456684,13.31791,-2.023186,0.06389537,8.282216,-0.20174123,batch2,lif
ola_mES_lif_2_48.counts,-93.183044,60.753036,19.479229,41.417107,25.8629,19.17881,14.403329,-10.885931,11.340875,-14.674311,batch2,lif
ola_mES_lif_2_49.counts,-61.39062,56.224026,-53.286774,9.69346,-38.693085,13.055852,27.530136,7.9372725,-30.837233,5.916115,batch2,lif
ola_mES_lif_2_5.counts,-42.972923,74.73119,-46.83169,28.371588,-21.753592,32.158703,11.712389,21.176111,-33.197784,-12.473788,batch2,lif
ola_mES_lif_2_50.counts,-42.050003,36.745518,-60.983715,-2.2741094,-39.848694,8.335566,2.970866,18.117392,3.542719,-7.1116347,batch2,lif
ola_mES_lif_2_51.counts,-74.03986,13.745419,-39.470554,-21.110365,-38.903267,4.911026,6.1926723,4.557918,9.881294,-7.332918,batch2,lif
ola_mES_lif_2_52.counts,-44.405758,23.856743,-55.197052,1.7145191,-30.685001,-7.76212,-6.533702,-11.376542,-4.588351,3.7027283,batch2,lif
ola_mES_lif_2_53.counts,-45.56882,85.91981,8.731583,93.527756,37.23303,34.953846,21.554796,4.166468,-11.585961,2.9885838,batch2,lif
ola_mES_lif_2_54.counts,-71.63409,34.329132,-37.12553,-6.986135,-37.457348,4.5084453,-0.42647147,-8.1775,1.1229845,10.816142,batch2,lif
ola_mES_lif_2_55.counts,-81.16074,67.412025,-32.91271,20.20861,-21.764988,8.585484,21.018896,-19.663277,-23.40902,-5.5324545,batch2,lif
ola_mES_lif_2_56.counts,-89.52206,87.90032,-4.150531,43.15861,2.0185301,23.153282,12.599659,-17.77574,-35.597664,1.2548304,batch2,lif
ola_mES_lif_2_57.counts,-57.689774,112.65736,34.84372,119.41533,75.142555,55.40353,30.482464,4.119288,-1.0679154,-27.901672,batch2,lif
ola_mES_lif_2_58.counts,-67.15611,94.05861,-7.891509,69.69269,37.261414,18.594881,25.797707,-9.585591,-8.426635,-0.4518476,batch2,lif
ola_mES_lif_2_59.counts,-75.39997,44.95521,-39.92208,1.3413064,-41.37216,8.001881,-5.213627,3.152552,9.657162,9.147368,batch2,lif
ola_mES_lif_2_6.counts,-30.814102,59.112442,-63.510612,18.765224,-38.35907,14.060566,-25.955095,-5.4813323,-43.25738,3.5824838,batch2,lif
ola_mES_lif_2_60.counts,-89.85078,54.177696,-35.988415,-13.375262,-37.070698,11.556177,10.755145,-3.8038723,-22.182543,18.106462,batch2,lif
ola_mES_lif_2_61.counts,-133.52805,70.78633,4.813385,10.16321,-22.456615,13.039289,13.816731,3.4544475,-13.660049,6.121947,batch2,lif
ola_mES_lif_2_63.counts,-84.31079,42.01391,-24.347023,6.589161,-38.422703,-3.738191,0.16187316,-5.9203553,11.939683,-1.5298257,batch2,lif
ola_mES_lif_2_64.counts,-12.426338,45.277344,-74.693275,26.837627,-22.423367,-20.349792,8.999913,-26.30143,27.515198,1.3065227,batch2,lif
ola_mES_lif_2_65.counts,-48.2797,6.5417166,-36.95181,-1.2208326,-32.527992,1.9458517,9.064171,17.527386,20.679625,-25.69214,batch2,lif
ola_mES_lif_2_66.counts,-78.71205,49.56874,-45.34048,5.6988487,-33.399593,-9.983907,0.7669102,-7.505161,10.955217,-9.4555435,batch2,lif
ola_mES_lif_2_67.counts,-26.097282,59.17803,-64.64975,29.905745,-31.15645,3.9976785,-9.606181,-9.5219345,-17.969446,4.8857775,batch2,lif
ola_mES_lif_2_68.counts,-73.383255,49.00896,-26.463566,6.6428123,-35.63044,2.587432,-0.7834,-16.06605,-2.3610306,-8.284695,batch2,lif
ola_mES_lif_2_69.counts,-98.51453,63.387905,-21.977694,6.235568,-50.516563,21.822512,6.56566,-0.32387093,-25.176231,20.721273,batch2,lif
ola_mES_lif_2_7.counts,-29.204857,25.735575,-39.62493,13.947092,-48.36828,32.12536,-36.527637,-3.882417,33.375885,-32.709164,batch2,lif
ola_mES_lif_2_70.counts,-62.802338,59.507328,-31.805143,29.434538,-13.216264,10.414887,-7.675685,-4.354688,-11.351088,-7.0205417,batch2,lif
ola_mES_lif_2_71.counts,-90.43581,54.889122,-28.89576,1.59928,-21.35475,2.4048474,24.591911,-2.9637773,-2.2213306,-2.4515054,batch2,lif
ola_mES_lif_2_72.counts,-35.65061,87.43258,-39.36551,68.12556,10.566992,3.2737832,22.876324,0.41152853,-8.830656,-34.226517,batch2,lif
ola_mES_lif_2_73.counts,-114.64846,98.838875,54.501045,80.699844,56.64093,47.841965,19.996847,-5.8696265,-8.4953,-0.7968161,batch2,lif
ola_mES_lif_2_74.counts,-76.01859,32.762478,-30.351158,-9.644479,-42.52621,16.013369,-10.971215,14.294111,-5.9591694,-5.273943,batch2,lif
ola_mES_lif_2_75.counts,-84.9706,59.558865,10.20987,58.762505,43.081486,22.482977,38.117855,-36.772015,16.653473,-10.083645,batch2,lif
ola_mES_lif_2_76.counts,-75.6808,79.2278,-2.4678056,50.814766,22.182074,26.348248,1.5174177,-7.6462183,-7.2676578,-13.498787,batch2,lif
ola_mES_lif_2_77.counts,-61.982944,34.767998,-48.696957,-6.301272,-38.863632,9.452835,-13.466777,-11.320763,-5.570028,11.662195,batch2,lif
ola_mES_lif_2_79.counts,-70.75694,18.303347,-18.087986,2.6549037,-37.185627,11.808136,-8.35727,3.9272318,27.397839,-13.270433,batch2,lif
ola_mES_lif_2_8.counts,-42.12825,54.622868,-72.08022,25.065899,-45.4879,1.8976445,9.610781,-1.6741418,-9.281127,3.1039097,batch2,lif
ola_mES_lif_2_80.counts,14.343699,43.982662,-56.16326,23.947067,-21.092165,22.935104,-25.149328,26.885046,-30.270481,-20.75276,batch2,lif
ola_mES_lif_2_81.counts,-77.25682,48.88716,-40.069317,8.734575,-39.854763,13.796194,10.954673,-7.053125,5.1251974,-3.4784873,batch2,lif
ola_mES_lif_2_82.counts,-65.895744,54.70126,-42.639248,20.25388,-39.837795,1.6894169,2.1611116,-7.850961,1.0637463,-5.4877224,batch2,lif
ola_mES_lif_2_83.counts,-55.96417,49.94794,-69.080215,2.769118,-42.33548,-3.0908127,18.23283,-21.578259,-8.693145,14.840273,batch2,lif
ola_mES_lif_2_84.counts,-73.61484,33.29211,-30.255144,-3.9931374,-35.153027,6.336101,-19.893831,-25.688519,27.895655,-3.7738023,batch2,lif
ola_mES_lif_2_86.counts,-74.55329,22.408195,-41.392906,-10.78328,-36.357277,0.11808371,14.493188,-7.4093637,5.630505,-5.5258574,batch2,lif
ola_mES_lif_2_87.counts,-33.857735,28.781471,-62.362923,7.268648,-27.128357,8.415858,20.38458,9.22206,19.20695,-25.240517,batch2,lif
ola_mES_lif_2_89.counts,-21.72769,23.169613,-29.17692,15.442525,-38.63197,16.073935,-44.4009,-32.63471,45.16584,-24.834534,batch2,lif
ola_mES_lif_2_9.counts,-101.153564,57.522785,-35.87154,5.9332438,-31.933668,6.9103622,26.306103,-1.675657,-16.70923,0.6584422,batch2,lif
ola_mES_lif_2_90.counts,-83.1569,35.523605,-46.673897,-5.0225873,-37.000923,-10.0183115,13.548404,-21.421719,29.224339,-7.5590653,batch2,lif
ola_mES_lif_2_91.counts,-46.146496,97.295586,-26.817183,74.37408,16.036844,22.107546,40.1376,-18.563137,-41.23325,-6.803824,batch2,lif
ola_mES_lif_2_92.counts,-87.86626,19.056587,-27.711676,-13.551713,-37.75591,-1.0079274,15.414682,-2.1617012,14.482968,-5.726038,batch2,lif
ola_mES_lif_2_93.counts,-55.04547,40.5354,-67.20635,8.746414,-30.613955,-4.45806,12.675827,-16.379478,3.381477,-3.700418,batch2,lif
ola_mES_lif_2_94.counts,-25.606897,34.972515,-61.166553,-2.5035324,-45.54077,20.986586,-21.747105,17.037788,1.162035,-5.288137,batch2,lif
ola_mES_lif_2_95.counts,-64.014175,56.81893,-57.917625,5.983781,-41.57867,-2.0717995,16.039978,-15.930035,-1.8829207,9.043181,batch2,lif
ola_mES_lif_2_96.counts,-61.458794,67.06438,-52.322575,26.863037,-32.457584,12.603494,36.16111,1.0485349,-45.064674,0.46479574,batch2,lif
ola_mES_lif_3_1.counts,51.487797,65.53822,-15.56886,-30.87174,-23.79336,-27.05691,6.059214,1.7773951,8.019192,-5.025141,batch3,lif
ola_mES_lif_3_10.counts,66.40396,79.339096,-18.436415,-9.640341,-16.063326,-44.30415,-18.367771,2.620242,10.5964155,1.4293181,batch3,lif
ola_mES_lif_3_11.counts,-39.748455,64.78758,18.405777,-36.161728,-13.130349,-29.3624,13.11446,0.98685443,10.132038,1.6866269,batch3,lif
ola_mES_lif_3_12.counts,-41.511353,94.06982,27.068106,-30.751883,-16.21586,0.033175826,-2.7869456,-11.410691,-9.414568,-0.6756163,batch3,lif
ola_mES_lif_3_13.counts,-3.5686345,123.168205,17.915417,17.749268,30.481852,-28.285625,30.23514,6.190575,-39.805233,0.45257965,batch3,lif
ola_mES_lif_3_14.counts,-53.85067,96.83461,64.58782,7.210272,28.242086,-31.971752,-6.930328,-2.672703,16.624279,1.0369449,batch3,lif
ola_mES_lif_3_15.counts,-34.53402,76.945145,29.487402,-28.985703,-0.14740007,-25.149597,-6.712644,21.59215,3.589225,-11.374592,batch3,lif
ola_mES_lif_3_16.counts,-45.06571,97.04716,58.11831,3.6074142,29.206125,-20.003948,-29.003244,1.0564337,26.244764,2.9889653,batch3,lif
ola_mES_lif_3_17.counts,-63.581093,93.75352,56.165516,-11.441175,27.550385,-21.704597,4.742098,6.056891,3.3880708,-1.0111116,batch3,lif
ola_mES_lif_3_19.counts,10.13172,79.73138,-4.175721,-25.04491,4.7993937,-35.145164,-11.951427,15.655367,18.074928,2.0063114,batch3,lif
ola_mES_lif_3_2.counts,56.17875,84.450035,-31.8862,-18.801332,-16.03896,-7.9762926,6.619482,30.121128,-11.800767,-1.0887725,batch3,lif
ola_mES_lif_3_20.counts,-63.176697,98.75877,109.16477,27.652473,69.7277,3.2447991,-31.569405,-18.574024,42.839497,1.1285788,batch3,lif
ola_mES_lif_3_21.counts,-22.238113,68.39075,15.455144,-49.82243,-21.390188,-17.143087,-27.144424,17.56498,11.719015,8.705933,batch3,lif
ola_mES_lif_3_22.counts,-37.082405,63.430336,38.425274,-54.366394,-18.231619,-21.168255,-35.35083,29.832426,-3.9315584,9.426256,batch3,lif
ola_mES_lif_3_23.counts,-61.117416,80.330666,49.257576,-18.48453,18.737576,-27.980919,2.2282126,9.4650755,-0.95445997,5.4956393,batch3,lif
ola_mES_lif_3_24.counts,-43.979652,125.15891,60.99859,22.677946,47.579456,-7.5477185,14.948234,12.06745,-32.978287,15.071321,batch3,lif
ola_mES_lif_3_26.counts,-34.068256,67.58996,26.150467,-53.294434,3.8599124,-25.185274,0.74726695,39.39012,-11.94357,-5.030535,batch3,lif
ola_mES_lif_3_27.counts,-47.838463,87.94418,13.111998,-29.758179,-10.730267,-43.888126,12.68194,-9.501771,3.5374324,11.140127,batch3,lif
ola_mES_lif_3_28.counts,-76.1304,102.7849,61.627747,-8.446698,33.165306,-20.914932,-20.580248,5.306746,-6.0422955,16.123547,batch3,lif
ola_mES_lif_3_29.counts,7.258784,69.40915,18.203157,-37.14194,-19.529505,-32.861195,-20.326752,10.914164,-20.043222,7.4260497,batch3,lif
ola_mES_lif_3_3.counts,10.786632,65.65608,-14.325678,-45.27422,-33.362034,-33.98644,3.3942978,4.9520655,3.3720586,-7.29815,batch3,lif
ola_mES_lif_3_30.counts,-40.14601,82.034164,57.40944,-6.0024915,35.043537,-22.184866,4.040495,6.329958,12.545112,-7.1392674,batch3,lif
ola_mES_lif_3_31.counts,-49.96886,87.25095,56.898937,-20.16665,11.560254,-18.812355,-22.517992,15.829637,-13.269851,5.195954,batch3,lif
ola_mES_lif_3_32.counts,72.03963,70.541176,-25.447828,-31.620352,-9.688187,-25.174574,-21.09309,47.467346,5.8603163,-5.5089927,batch3,lif
ola_mES_lif_3_33.counts,-36.124134,95.77487,53.482426,6.866796,44.22069,-33.638744,-7.0452547,-15.310469,18.806396,-1.9501184,batch3,lif
ola_mES_lif_3_34.counts,-14.928137,146.43523,77.87788,58.648495,74.32065,10.564153,25.906069,15.179758,2.8695853,-7.268389,batch3,lif
ola_mES_lif_3_35.counts,-47.639503,132.68842,111.371284,72.92529,105.034645,16.069223,-13.56502,7.6140122,23.716543,4.9708366,batch3,lif
ola_mES_lif_3_36.counts,-10.552769,95.567825,-5.475849,-35.145916,-18.063261,-14.841655,-4.9870195,28.050673,-0.53154415,-0.83746004,batch3,lif
ola_mES_lif_3_37.counts,20.612978,66.867836,-12.644505,-38.749588,-19.239376,-31.571241,-5.0732727,8.900678,21.505205,-7.95793,batch3,lif
ola_mES_lif_3_38.counts,-9.028541,110.607254,27.18349,-11.806683,-9.717221,-4.904408,-9.872311,39.220234,-23.390436,3.4099958,batch3,lif
ola_mES_lif_3_39.counts,-54.979816,98.340485,55.99991,-20.138098,12.872013,-11.697081,1.1417462,30.710197,-5.5880504,15.137572,batch3,lif
ola_mES_lif_3_4.counts,-5.737093,68.525604,5.207764,-39.00829,-24.463737,-24.258766,-24.802881,1.1171064,8.463303,-12.679666,batch3,lif
ola_mES_lif_3_40.counts,-56.27942,97.58949,25.092829,-42.935875,-18.847145,-14.353093,-4.548464,36.370823,-32.505096,30.92503,batch3,lif
ola_mES_lif_3_42.counts,-48.91884,88.614944,10.668105,-34.27893,-10.040957,-40.905125,3.808459,-11.839505,-2.630219,8.647761,batch3,lif
ola_mES_lif_3_45.counts,-35.54322,85.177376,36.48951,-20.559948,20.716282,-21.95794,-12.138886,14.354282,-14.157683,15.212281,batch3,lif
ola_mES_lif_3_46.counts,-41.227528,93.91918,51.17258,-15.973482,15.845501,-23.196562,-18.366282,-1.3573254,8.1101265,8.825065,batch3,lif
ola_mES_lif_3_47.counts,33.347324,147.60759,54.058315,64.88333,78.79352,13.591873,1.7923529,-9.705369,-16.467043,11.86726,batch3,lif
ola_mES_lif_3_48.counts,42.407238,83.06631,-24.997402,-42.876705,-22.157324,-18.903578,-17.241365,26.687586,-13.859565,19.893013,batch3,lif
ola_mES_lif_3_49.counts,-21.03586,114.09608,101.569435,38.758972,63.3494,10.497461,-48.214878,-1.187652,41.82531,3.8114505,batch3,lif
ola_mES_lif_3_5.counts,24.23496,87.308975,-18.804653,-28.828564,-21.975056,-22.121645,-0.26092792,5.215795,-0.94945383,-0.65562755,batch3,lif
ola_mES_lif_3_50.counts,118.54615,81.750305,-55.8667,-0.33236498,-5.82378,-42.20914,-1.4873332,20.732769,11.856338,-5.119287,batch3,lif
ola_mES_lif_3_51.counts,-4.1973333,74.67256,11.786776,-44.311108,-25.644403,-18.969244,-20.745676,19.675213,-0.7468028,15.090202,batch3,lif
ola_mES_lif_3_52.counts,-8.060296,86.60426,-2.0320368,-39.30552,-17.132814,-27.706219,-13.312056,5.949633,-9.27896,8.509893,batch3,lif
ola_mES_lif_3_53.counts,30.72319,141.21663,53.428753,67.88259,70.61474,3.7606287,-22.207829,-11.253459,4.1309943,8.129243,batch3,lif
ola_mES_lif_3_54.counts,-49.5672,91.36667,24.542278,-38.512657,-24.696798,-13.0272665,-26.698092,13.68473,1.8562533,25.445559,batch3,lif
ola_mES_lif_3_56.counts,21.649765,37.31522,-11.512554,-50.431847,-11.503707,-48.522312,-21.48718,18.672724,27.378592,-2.7008834,batch3,lif
ola_mES_lif_3_57.counts,-32.851,68.9913,8.414238,-51.69325,-26.353405,-41.430717,-0.14233935,-1.8384538,2.521153,30.665329,batch3,lif
ola_mES_lif_3_58.counts,5.9185295,67.20844,49.389534,-4.171804,13.1167965,-36.914536,-23.949192,1.4726541,4.3323483,-15.432877,batch3,lif
ola_mES_lif_3_59.counts,158.16235,123.294716,-55.086487,21.063137,-20.743694,11.143407,-16.396114,49.273098,-15.000066,12.843402,batch3,lif
ola_mES_lif_3_6.counts,-1.3858378,61.3064,-0.6201072,-35.71057,-29.044165,-33.03262,-18.786352,-12.525531,19.121914,-6.828174,batch3,lif
ola_mES_lif_3_60.counts,-18.092257,44.923054,41.928314,-50.04101,-25.816162,-22.703419,-31.87603,18.656624,23.672691,-6.791318,batch3,lif
ola_mES_lif_3_61.counts,-30.485239,75.62249,29.192307,-29.95352,7.048566,-21.138142,4.0264297,9.356111,-1.1665775,5.030188,batch3,lif
ola_mES_lif_3_63.counts,-29.798203,108.17982,36.37195,0.3875784,7.6645374,-30.455475,2.9630668,-1.8679483,-28.480478,17.637083,batch3,lif
ola_mES_lif_3_64.counts,26.9159,86.99449,-12.889295,-45.642487,-33.668034,-17.796326,-17.828821,30.2532,-11.839977,23.040638,batch3,lif
ola_mES_lif_3_65.counts,-38.731617,80.41956,38.080784,-21.688896,5.005615,-26.844547,-6.7618823,-0.30298996,20.951889,-6.6254373,batch3,lif
ola_mES_lif_3_69.counts,-35.40121,135.72487,60.0117,44.534935,70.2277,-5.244109,9.742679,-14.1441555,-21.478676,10.121688,batch3,lif
ola_mES_lif_3_70.counts,-18.524431,99.39505,55.85437,0.7952515,39.309204,-20.997047,1.6383771,14.936598,-2.6701465,3.411731,batch3,lif
ola_mES_lif_3_71.counts,-60.174854,126.674675,66.80537,15.6923,49.047955,-14.283058,10.89863,23.260178,-31.998804,17.617416,batch3,lif
ola_mES_lif_3_72.counts,-43.872005,132.16089,59.166832,13.876272,26.211641,-5.610644,-11.500929,8.7274475,-4.957251,9.991273,batch3,lif
ola_mES_lif_3_73.counts,-66.7452,113.379326,60.863995,3.2069337,25.25184,-20.039425,5.870471,22.852367,-14.175643,6.6804404,batch3,lif
ola_mES_lif_3_74.counts,-70.06907,106.52524,42.342422,-7.125262,21.352528,-31.972242,6.046682,13.072847,-19.077812,23.205954,batch3,lif
ola_mES_lif_3_75.counts,-21.400663,45.68661,5.3449945,-51.88177,-27.317688,-41.244423,-30.077768,22.553352,24.625443,4.9651127,batch3,lif
ola_mES_lif_3_76.counts,63.081104,148.83029,19.403708,81.03751,70.498604,-22.578562,11.775886,-3.5383646,-17.323463,17.836737,batch3,lif
ola_mES_lif_3_77.counts,-20.871954,58.72477,16.60656,-49.781864,-14.3068905,-33.64364,-32.50284,23.914246,-8.248736,11.133197,batch3,lif
ola_mES_lif_3_78.counts,-37.920692,85.4858,24.18764,-18.970406,6.5159326,-49.645004,-21.524504,-2.8560393,5.6869564,16.699972,batch3,lif
ola_mES_lif_3_8.counts,-2.1907158,76.06978,7.255142,-38.51714,-19.332422,-10.673348,-15.260973,-11.876408,24.21806,-13.051204,batch3,lif
ola_mES_lif_3_80.counts,-36.675705,81.924385,55.24139,-26.03907,15.118899,-4.646508,-23.16069,34.597,4.281344,1.7500829,batch3,lif
ola_mES_lif_3_82.counts,-45.10583,61.88558,20.065609,-64.69948,-24.803207,-26.421339,-13.560009,19.263363,-5.177646,13.019303,batch3,lif
ola_mES_lif_3_83.counts,31.668682,69.76872,-20.367495,-26.99296,1.114414,-54.65844,-17.818565,8.304347,-0.090122834,18.652891,batch3,lif
ola_mES_lif_3_84.counts,-36.487137,47.62351,30.174862,-57.069263,-9.85085,-28.625225,-14.7658615,39.988182,16.213518,-7.7214694,batch3,lif
ola_mES_lif_3_87.counts,-52.19145,61.939148,14.771357,-49.697716,-14.124334,-48.60552,3.1014283,-10.641605,25.834053,7.693631,batch3,lif
ola_mES_lif_3_88.counts,-14.99634,102.126816,24.507296,19.735329,30.1704,-47.444164,-6.138426,3.0438967,17.43683,-2.7485788,batch3,lif
ola_mES_lif_3_89.counts,-22.443014,97.70989,11.82252,-7.426196,10.536564,-29.883833,-0.39396304,14.871737,-30.257925,8.950712,batch3,lif
ola_mES_lif_3_9.counts,-10.460912,63.26083,15.197659,-43.62892,-19.103807,-15.480909,-15.353866,-11.427479,4.1170115,2.3386822,batch3,lif
ola_mES_lif_3_90.counts,100.999725,159.05069,29.149105,116.56416,92.36188,0.5850354,-3.242001,27.055141,20.882,-14.155814,batch3,lif
ola_mES_lif_3_92.counts,-59.21123,117.29866,72.561134,31.064959,45.20668,-16.667467,-17.622768,0.6160785,33.038654,-11.206262,batch3,lif
ola_mES_lif_3_94.counts,-15.284272,134.41429,43.12421,40.20754,50.88053,-23.211191,16.988337,8.190848,-11.219279,-7.850185,batch3,lif
ola_mES_lif_3_95.counts,-47.82238,110.38397,51.415775,15.090755,31.548811,-28.169342,-0.94199497,2.2291727,-17.21506,2.8908594,batch3,lif
ola_mES_lif_3_96.counts,-61.189865,108.39654,30.836922,-5.607339,16.72555,-30.014902,12.531259,7.2919607,-9.929179,7.5492926,batch3,lif
