cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_lif_2_5.counts,70.75438,70.02857,-45.26407,22.684238,-14.16793,19.359324,19.563564,23.994429,-23.560928,10.60864,batch2,lif
ola_mES_lif_2_50.counts,42.305706,47.544556,-53.48008,-16.699236,-32.546993,3.2557604,9.3285055,15.9260645,9.439834,-2.4809043,batch2,lif
ola_mES_lif_2_51.counts,53.045837,1.1311388,-38.397644,-32.94182,-33.176506,2.1292868,4.011055,6.8865147,4.8336697,-8.661756,batch2,lif
ola_mES_lif_2_52.counts,34.37602,35.54889,-57.989586,-8.912012,-22.936083,-14.598304,-7.7267036,-3.8289757,3.787766,6.421046,batch2,lif
ola_mES_lif_2_53.counts,80.85182,61.42938,-10.595253,100.22305,36.469776,10.836964,17.066523,2.8931816,5.9081492,12.602457,batch2,lif
ola_mES_lif_2_54.counts,63.06793,16.530085,-48.167988,-12.725248,-33.275394,3.145282,-2.6207697,-10.930518,4.156965,7.269803,batch2,lif
ola_mES_lif_2_55.counts,92.39495,32.818733,-48.678932,18.188314,-13.9829235,-3.93537,9.389816,-14.592266,-20.52835,1.8681266,batch2,lif
ola_mES_lif_2_56.counts,115.76501,32.068592,-29.151896,52.59232,7.377962,7.672968,0.0022640764,-7.158169,-30.118826,17.209497,batch2,lif
ola_mES_lif_2_57.counts,116.8126,65.33213,28.203926,137.42036,84.95927,19.962908,26.22701,17.750744,6.437148,-14.718385,batch2,lif
ola_mES_lif_2_58.counts,101.944626,55.38097,-22.810272,72.17239,38.445213,-2.84997,17.420689,-7.995088,-2.2471557,3.5837047,batch2,lif
ola_mES_lif_2_59.counts,73.51974,22.940903,-45.267597,-9.014521,-38.13649,2.1325734,-6.312588,3.678729,16.226023,12.298185,batch2,lif
ola_mES_lif_2_6.counts,50.37405,73.1654,-55.60174,5.387355,-29.148846,0.9912927,-24.421577,16.480145,-30.312809,34.64115,batch2,lif
ola_mES_lif_2_60.counts,91.29984,15.710245,-49.31829,-15.133554,-30.555637,9.6090765,9.551185,-7.2526803,-16.88616,26.196993,batch2,lif
ola_mES_lif_2_61.counts,136.23183,-15.981585,-25.775928,16.173906,-23.03235,9.093771,11.18833,-1.7559257,-22.749958,15.690318,batch2,lif
ola_mES_lif_2_63.counts,77.81715,9.319671,-42.45507,4.317715,-36.46469,-5.6077557,-1.8032893,-6.784993,6.3238845,-6.370103,batch2,lif
ola_mES_lif_2_64.counts,28.864723,81.28756,-47.348686,-1.1576788,-15.735605,-36.718742,-4.201166,-23.209284,25.241968,-10.556974,batch2,lif
ola_mES_lif_2_65.counts,28.545969,14.700006,-34.050343,-14.774521,-28.551191,-4.04913,9.815097,23.829443,19.504303,-24.084394,batch2,lif
ola_mES_lif_2_66.counts,77.518684,25.954285,-53.91098,-5.400121,-29.303366,-16.687046,-4.195223,-0.8079301,9.880768,-10.009254,batch2,lif
ola_mES_lif_2_67.counts,47.061577,78.18663,-47.940006,9.382425,-24.94554,-10.168132,-12.100499,0.5694974,-12.894496,17.152353,batch2,lif
ola_mES_lif_2_68.counts,71.63509,21.258627,-57.558422,13.64231,-30.332817,1.748906,-2.9930677,-15.182453,-6.454399,-13.175536,batch2,lif
ola_mES_lif_2_69.counts,101.62529,12.952753,-49.09666,10.40817,-44.62103,17.775543,5.901396,-2.8924024,-19.363146,34.87411,batch2,lif
ola_mES_lif_2_7.counts,26.744087,43.51734,-46.046425,9.921821,-40.40166,22.935863,-32.91419,17.699368,30.827557,-31.605135,batch2,lif
ola_mES_lif_2_70.counts,74.20457,40.884018,-42.522785,26.57832,-8.359303,-1.3300638,-10.209269,8.452139,-4.863807,5.005537,batch2,lif
ola_mES_lif_2_71.counts,92.648094,14.834152,-36.663258,-6.452455,-18.382692,-2.502989,18.221508,-8.584801,-7.7258296,-4.731181,batch2,lif
ola_mES_lif_2_72.counts,73.104675,84.40999,-34.679955,53.440735,11.1758,-17.533728,17.597536,6.8751597,-6.597622,-29.141644,batch2,lif
ola_mES_lif_2_73.counts,155.60912,5.0781045,46.69676,102.30709,69.00601,22.500761,4.591376,5.007975,-13.241752,17.546053,batch2,lif
ola_mES_lif_2_74.counts,62.965187,9.268171,-54.753986,-5.4784684,-37.701878,17.722973,-2.373833,16.04265,-4.7770004,4.08087,batch2,lif
ola_mES_lif_2_75.counts,99.37688,14.152344,8.511621,58.911366,51.775158,-6.4272428,10.577065,-31.35595,9.268435,-18.58924,batch2,lif
ola_mES_lif_2_76.counts,96.20979,35.498913,-34.30159,63.84593,24.30532,12.156409,-3.4081,4.372265,0.57406706,-4.242539,batch2,lif
ola_mES_lif_2_77.counts,55.258297,27.843561,-57.963818,-10.810039,-30.127085,4.8586016,-14.417714,-6.4853864,-1.8857487,15.936013,batch2,lif
ola_mES_lif_2_79.counts,53.673004,0.3985587,-24.29404,-5.2813606,-38.131477,8.932787,-12.99057,11.618706,31.480753,-22.44799,batch2,lif
ola_mES_lif_2_8.counts,56.729767,67.53767,-45.902546,-5.067902,-36.90844,-18.265394,6.5242953,2.0291016,-3.9804895,16.10805,batch2,lif
ola_mES_lif_2_80.counts,7.607216,90.89473,-46.22596,17.11801,-15.632612,18.804852,-7.5692024,35.98433,-26.055672,-7.9754963,batch2,lif
ola_mES_lif_2_81.counts,76.17358,25.50087,-51.417362,1.9087561,-32.298195,3.1914835,6.1389823,-6.5274005,7.722253,-1.8707066,batch2,lif
ola_mES_lif_2_82.counts,71.20219,38.583733,-51.56751,11.17985,-35.236225,-7.6381354,-1.4523627,-5.041216,3.7975795,-2.8246396,batch2,lif
ola_mES_lif_2_83.counts,62.760128,50.676956,-57.12056,-17.537708,-32.751125,-15.890062,7.676356,-23.336493,-6.022124,15.002884,batch2,lif
ola_mES_lif_2_84.counts,64.165184,12.085548,-44.803276,-7.93322,-32.08111,3.9189155,-28.728466,-17.351084,17.882,-16.289167,batch2,lif
ola_mES_lif_2_86.counts,59.75955,8.667461,-32.842,-31.114347,-33.362896,-5.5460033,7.3777084,-8.788582,-3.8021712,-9.958695,batch2,lif
ola_mES_lif_2_87.counts,33.6253,50.179913,-42.78219,-13.909593,-19.833757,-4.659432,18.913284,11.485142,11.865061,-23.274296,batch2,lif
ola_mES_lif_2_89.counts,19.819923,41.907494,-43.729385,19.957222,-31.40807,11.557227,-51.83674,-11.372999,38.889904,-40.141388,batch2,lif
ola_mES_lif_2_9.counts,103.01294,13.533628,-33.82936,-11.362141,-28.340395,-4.6423326,19.937937,-3.0322893,-19.731045,10.370156,batch2,lif
ola_mES_lif_2_90.counts,74.83007,14.158597,-37.03076,-27.947086,-33.91916,-20.636347,-1.6272345,-20.202581,15.741717,-19.258482,batch2,lif
ola_mES_lif_2_91.counts,90.947464,80.25993,-21.971169,64.50782,19.920761,-4.6427155,25.578386,-16.693068,-44.33963,7.310237,batch2,lif
ola_mES_lif_2_92.counts,67.57231,-8.364673,-30.834106,-25.806957,-35.00623,-4.5274515,10.4946575,-5.540358,3.0007951,-12.445022,batch2,lif
ola_mES_lif_2_93.counts,54.644928,45.44656,-53.867508,-16.443895,-23.760368,-20.430029,3.336567,-9.6943245,3.1242397,-0.81651527,batch2,lif
ola_mES_lif_2_94.counts,30.145956,57.80887,-53.228954,-13.004736,-37.70917,16.760689,-9.278827,21.77494,2.545668,1.546826,batch2,lif
ola_mES_lif_2_95.counts,72.3315,45.462406,-55.562588,-9.845139,-33.73328,-12.130612,6.3736286,-15.951281,0.28268448,9.564598,batch2,lif
ola_mES_lif_2_96.counts,78.55103,55.04205,-47.906105,11.273156,-23.486177,-5.6597233,30.42069,1.9834054,-33.05918,22.11564,batch2,lif
ola_mES_lif_3_1.counts,18.400522,55.357494,3.2948046,-28.489538,-27.59054,-4.8410153,15.506218,-12.251494,-8.847625,-20.091913,batch3,lif
ola_mES_lif_3_10.counts,18.636463,74.59294,10.665526,-15.0916815,-23.990618,-23.452272,-5.7894363,-9.255621,-0.16206102,-18.448332,batch3,lif
ola_mES_lif_3_11.counts,88.2589,-29.589163,15.819901,-34.7862,-18.766262,-13.551325,7.5255017,-3.4111452,2.6730874,-1.1598636,batch3,lif
ola_mES_lif_3_12.counts,112.289734,-19.500624,25.666916,-30.96852,-21.358253,0.89475745,-6.036965,-1.2677236,-6.866308,5.3770237,batch3,lif
ola_mES_lif_3_13.counts,94.44544,53.775074,8.258786,33.40712,21.485292,-13.80696,36.567387,-11.764138,-41.385746,-0.5985286,batch3,lif
ola_mES_lif_3_14.counts,132.99586,-33.64473,73.81281,10.165723,26.960878,-21.915348,-4.8794703,-2.327534,6.887756,-4.219342,batch3,lif
ola_mES_lif_3_15.counts,99.6268,-23.120573,21.98911,-25.092907,-14.924269,-10.519217,2.6423466,12.819245,-4.8561797,-0.57928395,batch3,lif
ola_mES_lif_3_16.counts,117.80578,-23.635439,43.720882,11.312735,14.12506,-8.277361,-15.370319,2.950798,13.407158,-3.735886,batch3,lif
ola_mES_lif_3_17.counts,120.866875,-35.66858,30.842535,1.168895,10.880116,-7.1808977,4.4500566,0.50426173,-0.3405771,-2.5098526,batch3,lif
ola_mES_lif_3_19.counts,53.52344,36.344547,-4.293016,-15.800964,-5.086726,-8.602029,1.2805909,1.6131817,9.108715,-14.779184,batch3,lif
ola_mES_lif_3_2.counts,30.231255,78.58817,11.972413,-32.89107,-19.855152,5.0478134,20.925516,19.922749,-15.5381155,4.6278033,batch3,lif
ola_mES_lif_3_20.counts,140.9977,-35.434917,89.54668,41.240692,53.72344,-8.262517,-16.817183,-7.149604,15.194112,-4.008463,batch3,lif
ola_mES_lif_3_21.counts,89.57766,-35.975662,44.738285,-69.00615,-29.683485,-15.520489,-8.835759,9.079329,6.021946,3.1177826,batch3,lif
ola_mES_lif_3_22.counts,83.34106,-45.985714,16.59799,-40.25626,-24.07177,2.0936427,-12.213611,13.921354,4.0580697,11.104693,batch3,lif
ola_mES_lif_3_23.counts,107.93033,-38.06097,16.475914,-2.4372253,4.6657004,-9.183272,4.673323,2.5028405,0.80251914,3.1940382,batch3,lif
ola_mES_lif_3_24.counts,157.20172,-11.301651,107.342026,38.418118,60.527164,-15.548678,7.938854,6.633236,-8.17285,18.564838,batch3,lif
ola_mES_lif_3_26.counts,102.070465,-39.19234,37.204117,-58.41892,-16.925455,-12.049658,7.50965,18.891735,-5.918784,7.4415174,batch3,lif
ola_mES_lif_3_27.counts,108.710945,-19.235764,17.569565,-36.024864,-20.197592,-24.584635,4.2730484,-11.206363,-1.7355065,0.38245764,batch3,lif
ola_mES_lif_3_28.counts,131.78339,-38.69258,27.640644,4.4903755,12.9660425,-5.4912753,-10.945368,4.666414,0.041659802,12.420919,batch3,lif
ola_mES_lif_3_29.counts,48.676548,13.845135,-7.900021,-10.85131,-26.436617,1.438681,-1.6698881,0.6174142,-27.007584,-1.0245379,batch3,lif
ola_mES_lif_3_3.counts,44.049812,29.001753,-16.294598,-36.422382,-36.864418,-8.711038,12.605133,-6.0614777,-9.13052,-16.878227,batch3,lif
ola_mES_lif_3_30.counts,116.28065,-32.571674,59.19235,5.94595,28.394348,-12.875953,2.4675047,3.584685,5.517173,-5.589002,batch3,lif
ola_mES_lif_3_31.counts,112.6219,-33.946663,28.619133,-5.90679,-3.5235019,-1.2062125,-5.608963,10.010757,-7.658837,4.9834857,batch3,lif
ola_mES_lif_3_32.counts,10.134671,67.96394,10.6789665,-38.3608,-17.642128,-2.6438727,5.063526,38.356113,9.3731575,-8.0474415,batch3,lif
ola_mES_lif_3_33.counts,95.00894,1.4054399,2.487087,45.14211,31.6329,-9.624755,-4.421363,-25.503159,10.265454,-28.056824,batch3,lif
ola_mES_lif_3_34.counts,144.52158,25.689024,110.48399,74.408005,81.084,-11.453882,18.72002,8.897618,2.1439402,-0.911753,batch3,lif
ola_mES_lif_3_35.counts,151.21776,-0.66090095,103.11934,76.34513,76.86348,-1.7991184,-6.1706057,6.1847596,9.99543,4.462846,batch3,lif
ola_mES_lif_3_36.counts,77.41484,36.00182,-18.533504,-18.007875,-26.07857,13.697626,11.65928,14.205081,-3.6240542,-4.006919,batch3,lif
ola_mES_lif_3_37.counts,38.36051,35.2412,-7.9025745,-32.460438,-25.753126,-5.5061417,3.48388,-0.2790936,11.308105,-25.528599,batch3,lif
ola_mES_lif_3_38.counts,89.64974,35.24669,3.416976,16.814201,-18.97739,23.98789,11.896463,22.859901,-23.411415,5.9566894,batch3,lif
ola_mES_lif_3_39.counts,123.579445,-28.948872,35.820705,-4.9690175,0.53944474,1.3766279,8.7498045,10.583808,-1.4216897,9.7524805,batch3,lif
ola_mES_lif_3_4.counts,82.99209,-28.623932,55.81491,-82.00519,-35.230747,-20.815521,-19.680206,16.328358,10.949694,-7.509009,batch3,lif
ola_mES_lif_3_40.counts,118.27741,-23.915857,14.011968,-33.640198,-26.314268,2.1410367,7.745801,13.801522,-9.929764,27.479052,batch3,lif
ola_mES_lif_3_42.counts,109.986206,-20.996595,17.191313,-40.718643,-20.01589,-22.882576,-2.197834,-7.479787,-2.0682693,2.6791923,batch3,lif
ola_mES_lif_3_45.counts,104.3999,-22.00684,29.897589,-16.246794,2.8632948,-10.068384,-5.650795,10.230021,1.5387772,11.724724,batch3,lif
ola_mES_lif_3_46.counts,132.59003,-35.21381,86.31204,-21.573318,18.007534,-28.313839,-8.500907,0.41468203,10.803573,-0.41553465,batch3,lif
ola_mES_lif_3_47.counts,97.45418,79.06982,67.78134,82.082565,69.77975,12.1377,-1.9369284,-12.690837,-11.235476,8.732979,batch3,lif
ola_mES_lif_3_48.counts,37.22513,60.29155,-3.0686076,-41.54296,-26.502695,7.0369325,2.2943785,14.382956,-9.967779,19.393639,batch3,lif
ola_mES_lif_3_49.counts,105.76004,2.8004663,48.62411,90.239296,47.785694,28.286913,-37.134563,0.8545041,38.775337,-19.234848,batch3,lif
ola_mES_lif_3_5.counts,50.55396,56.114765,-6.912064,-25.851171,-26.14873,-0.83444655,9.034497,-5.5589485,-9.208775,-9.276616,batch3,lif
ola_mES_lif_3_50.counts,-20.89966,133.51599,2.1006913,-20.094196,-12.970147,-22.509468,14.104616,5.7854533,6.06428,-22.67943,batch3,lif
ola_mES_lif_3_51.counts,78.57504,-10.476776,21.06369,-47.394886,-32.660408,-4.5252395,-5.88762,5.4479237,0.3612011,6.8222976,batch3,lif
ola_mES_lif_3_52.counts,70.12203,27.297695,-18.488892,-21.33631,-21.936934,1.5914643,-1.8473542,-3.535687,-9.407405,-0.8972104,batch3,lif
ola_mES_lif_3_53.counts,93.48183,73.85762,61.961044,82.23151,59.74044,0.51672053,-24.126322,-1.9514889,10.992581,6.61703,batch3,lif
ola_mES_lif_3_54.counts,111.22883,-23.671375,17.30312,-36.30654,-31.925728,-1.4601876,-11.786932,4.688278,6.5272684,16.321802,batch3,lif
ola_mES_lif_3_56.counts,14.992599,13.682205,-14.287874,-41.54208,-18.804033,-17.384539,-3.865171,7.880947,17.893686,-22.379833,batch3,lif
ola_mES_lif_3_57.counts,94.42659,-26.770838,22.654434,-56.746296,-30.253117,-22.800837,0.3364291,-5.094146,0.78005517,14.813107,batch3,lif
ola_mES_lif_3_58.counts,48.9422,4.087763,12.7112465,30.022322,2.0424018,-7.1459866,-14.243155,0.8132708,-2.3281076,-29.281904,batch3,lif
ola_mES_lif_3_59.counts,-10.044242,180.22519,37.603493,-9.535884,-27.77857,20.18435,8.544985,32.077267,-13.786086,17.717289,batch3,lif
ola_mES_lif_3_6.counts,79.61079,-19.731428,42.37094,-69.81453,-33.656914,-32.905804,-12.378003,-0.42033714,8.159451,-2.5739963,batch3,lif
ola_mES_lif_3_60.counts,78.17804,-57.320107,62.584312,-60.71125,-34.31298,-13.639101,-21.838648,21.779737,28.322432,-8.319408,batch3,lif
ola_mES_lif_3_61.counts,119.06479,-43.1336,87.197266,-39.11558,11.129689,-20.983957,-7.803893,11.606412,7.0656962,-1.5835097,batch3,lif
ola_mES_lif_3_63.counts,144.53905,-35.165565,71.455124,-32.108276,-12.2142725,-23.53126,-1.64526,4.2656455,-17.888111,22.7963,batch3,lif
ola_mES_lif_3_64.counts,49.40051,48.984413,-8.952562,-35.040283,-38.77415,13.250653,7.1302543,9.442204,-11.782424,15.6096525,batch3,lif
ola_mES_lif_3_65.counts,103.42941,-28.009682,28.99585,-24.748663,-12.840973,-12.985546,-6.2705526,-0.72735286,7.687721,-4.9351587,batch3,lif
ola_mES_lif_3_69.counts,147.44933,5.2127686,96.986946,46.697174,65.89775,-14.650175,5.021243,-1.1447694,-5.673666,7.4659176,batch3,lif
ola_mES_lif_3_70.counts,87.65017,10.276983,10.413556,42.77966,27.312967,7.168618,17.41413,-5.679231,-3.5460434,-13.667955,batch3,lif
ola_mES_lif_3_71.counts,148.84325,-17.140375,66.09406,19.646309,33.22638,-8.941984,7.187912,12.348778,-11.743564,18.8166,batch3,lif
ola_mES_lif_3_72.counts,172.1763,-26.11727,116.14253,22.403727,44.018276,-6.2031064,-7.7070704,14.123971,-5.4900227,21.820583,batch3,lif
ola_mES_lif_3_73.counts,138.85243,-26.599508,40.255882,9.29629,8.967024,-9.363187,9.20518,7.9822865,-7.3562593,7.72942,batch3,lif
ola_mES_lif_3_74.counts,129.85721,-24.690962,20.689575,0.46685064,5.685819,-14.178492,6.7820163,1.5983365,-8.038563,18.30057,batch3,lif
ola_mES_lif_3_75.counts,68.32518,-34.96464,17.337221,-57.512592,-32.13839,-17.507313,-13.740601,12.385231,16.92282,1.57061,batch3,lif
ola_mES_lif_3_76.counts,75.07742,116.74044,61.318737,74.00175,60.064312,-28.528278,10.629079,-11.386567,-11.9089575,14.0622015,batch3,lif
ola_mES_lif_3_77.counts,74.79626,-37.826538,38.71564,-65.212364,-25.123417,-20.480417,-10.292567,23.467056,9.278845,5.337332,batch3,lif
ola_mES_lif_3_78.counts,86.36217,0.911469,-20.469238,10.033539,-4.8927226,-18.345987,-12.315434,-14.388981,7.0380163,-1.4039494,batch3,lif
ola_mES_lif_3_8.counts,60.34719,20.930464,-11.5481615,-16.536995,-23.291107,14.565881,-8.629907,-16.692198,5.44624,-33.44695,batch3,lif
ola_mES_lif_3_80.counts,113.90786,-39.670612,61.26209,-18.181105,5.4870753,-0.53927565,-9.445362,20.03785,4.8298435,1.7494084,batch3,lif
ola_mES_lif_3_82.counts,88.97413,-44.046192,11.167172,-50.849533,-27.184607,-3.4317462,-3.9210558,7.826406,0.70828056,10.161245,batch3,lif
ola_mES_lif_3_83.counts,32.14594,45.753788,-7.3193293,-29.314981,-8.157683,-30.290693,-4.8733087,-2.7409241,2.408238,6.7388678,batch3,lif
ola_mES_lif_3_84.counts,71.4856,-54.539753,19.738304,-47.468487,-16.447453,-3.8604093,-1.0045184,19.457073,11.622067,-3.3537986,batch3,lif
ola_mES_lif_3_87.counts,91.85194,-42.521877,14.0434885,-49.922108,-20.747631,-23.37165,-1.0659113,-12.043039,8.421041,-6.548609,batch3,lif
ola_mES_lif_3_88.counts,85.8725,32.38573,4.569658,35.295322,17.92016,-31.286602,0.33473498,-3.4595065,15.732006,-19.021564,batch3,lif
ola_mES_lif_3_89.counts,86.62259,27.669422,-10.560011,11.860846,2.209506,-8.64368,9.927793,7.132147,-23.83607,14.088351,batch3,lif
ola_mES_lif_3_9.counts,73.54738,-21.20099,24.18111,-48.162563,-26.155138,-7.953079,-14.088583,-0.23180005,5.664761,-2.607158,batch3,lif
ola_mES_lif_3_90.counts,61.43161,147.52853,99.121864,99.64488,78.45016,-16.589254,1.5328082,28.925709,25.65301,-13.014947,batch3,lif
ola_mES_lif_3_92.counts,143.24678,-19.124477,68.23911,29.678211,31.048708,-14.755051,-10.020693,3.2624578,11.039172,-5.5435767,batch3,lif
ola_mES_lif_3_94.counts,149.05457,13.223522,128.41568,43.777527,75.47525,-35.38865,14.921354,0.1180292,-4.4540563,5.9337854,batch3,lif
ola_mES_lif_3_95.counts,137.42743,-17.379904,67.463905,6.8338976,19.461073,-20.359299,-7.3888702,8.503235,-11.173896,15.986196,batch3,lif
ola_mES_lif_3_96.counts,128.63074,-14.718775,26.47777,-8.242288,2.4128137,-18.480324,8.852811,-0.72549456,-5.9949775,6.120783,batch3,lif
